Source Plate,Source Well,Destination Plate,Destination Well,Volume
Source,P02,Destination,O23,880.0
Source,P02,Destination,G15,335.0
Source,P02,Destination,K05,740.0
Source,P02,Destination,O05,740.0
Source,P02,Destination,G07,940.0
Source,P02,Destination,K07,940.0
Source,P02,Destination,O07,940.0
Source,P02,Destination,K09,482.5
Source,P02,Destination,O09,482.5
Source,P02,Destination,G11,517.5
Source,P02,Destination,K11,517.5
Source,P02,Destination,O11,517.5
Source,P02,Destination,K13,250.0
Source,P02,Destination,O13,250.0
Source,P02,Destination,G09,482.5
Source,P02,Destination,K15,335.0
Source,P02,Destination,O19,670.0
Source,P02,Destination,O15,335.0
Source,P02,Destination,K23,880.0
Source,P02,Destination,G23,880.0
Source,P02,Destination,O21,140.0
Source,P02,Destination,G21,140.0
Source,P02,Destination,K21,140.0
Source,P02,Destination,K19,670.0
Source,P02,Destination,G19,670.0
Source,P02,Destination,O17,972.5
Source,P02,Destination,K17,972.5
Source,P02,Destination,G17,972.5
Source,P01,Destination,M13,830.0
Source,P01,Destination,E09,832.5
Source,P01,Destination,E15,147.5
Source,P01,Destination,I13,830.0
Source,P01,Destination,E13,830.0
Source,P01,Destination,M11,547.5
Source,P01,Destination,I11,547.5
Source,P01,Destination,E11,547.5
Source,P01,Destination,M09,832.5
Source,P01,Destination,I09,832.5
Source,P01,Destination,E05,247.5
Source,P01,Destination,M07,752.5
Source,P01,Destination,I07,752.5
Source,P01,Destination,E07,752.5
Source,P01,Destination,M05,247.5
Source,P01,Destination,I05,247.5
Source,P01,Destination,M03,635.0
Source,P01,Destination,I03,635.0
Source,P01,Destination,M15,147.5
Source,P01,Destination,E03,635.0
Source,P01,Destination,I15,147.5
Source,P01,Destination,K01,855.0
Source,P01,Destination,E17,387.5
Source,P01,Destination,M23,547.5
Source,P01,Destination,G13,250.0
Source,P01,Destination,G05,740.0
Source,P01,Destination,O03,685.0
Source,P01,Destination,K03,685.0
Source,P01,Destination,G03,685.0
Source,P01,Destination,O01,855.0
Source,P01,Destination,I01,905.0
Source,P01,Destination,G01,855.0
Source,P01,Destination,A01,900.0
Source,P01,Destination,I17,387.5
Source,P01,Destination,E23,547.5
Source,P01,Destination,M21,300.0
Source,P01,Destination,I21,300.0
Source,P01,Destination,E21,300.0
Source,P01,Destination,M19,432.5
Source,P01,Destination,I19,432.5
Source,P01,Destination,E19,432.5
Source,P01,Destination,M17,387.5
Source,P01,Destination,M01,905.0
Source,P01,Destination,I23,547.5
Source,P01,Destination,A03,545.0
Source,P01,Destination,A11,952.5
Source,P01,Destination,C07,980.0
Source,P01,Destination,C13,900.0
Source,P01,Destination,A17,975.0
Source,P01,Destination,C11,925.0
Source,P01,Destination,A05,952.5
Source,P01,Destination,C21,805.0
Source,P01,Destination,A23,737.5
Source,P01,Destination,E01,905.0
Source,P01,Destination,C05,925.0
Source,P01,Destination,C15,900.0
Source,P01,Destination,A19,970.0
Source,P01,Destination,C19,805.0
Source,P01,Destination,A15,610.0
Source,P01,Destination,C23,805.0
Source,P01,Destination,A09,940.0
Source,P01,Destination,A21,970.0
Source,P01,Destination,A13,975.0
Source,P01,Destination,A07,492.5
Source,P01,Destination,C17,900.0
Source,P01,Destination,C03,980.0
Source,P01,Destination,C09,750.0
Source,P01,Destination,C01,980.0
Source,O01,Destination,O19,100.0
Source,O01,Destination,O21,100.0
Source,O01,Destination,I07,100.0
Source,O01,Destination,E07,100.0
Source,O01,Destination,I19,100.0
Source,O01,Destination,O03,100.0
Source,O01,Destination,M05,100.0
Source,O01,Destination,G05,100.0
Source,O01,Destination,C23,100.0
Source,O01,Destination,I05,100.0
Source,O01,Destination,K05,100.0
Source,O01,Destination,E19,100.0
Source,O01,Destination,E05,100.0
Source,O01,Destination,E21,100.0
Source,O01,Destination,M17,100.0
Source,O01,Destination,G07,100.0
Source,O01,Destination,K19,100.0
Source,O01,Destination,K03,100.0
Source,O01,Destination,K17,100.0
Source,O01,Destination,M07,100.0
Source,O01,Destination,C15,100.0
Source,O01,Destination,G21,100.0
Source,O01,Destination,I21,100.0
Source,O01,Destination,E13,100.0
Source,O01,Destination,M21,100.0
Source,O01,Destination,C17,100.0
Source,O01,Destination,I13,100.0
Source,O01,Destination,M11,100.0
Source,O01,Destination,E23,100.0
Source,O01,Destination,I11,100.0
Source,O01,Destination,M19,100.0
Source,O01,Destination,I23,100.0
Source,O01,Destination,E11,100.0
Source,O01,Destination,K23,100.0
Source,O01,Destination,M23,100.0
Source,O01,Destination,G01,100.0
Source,O01,Destination,C13,100.0
Source,O01,Destination,M09,100.0
Source,O01,Destination,K01,100.0
Source,O01,Destination,O01,100.0
Source,O01,Destination,I09,100.0
Source,O01,Destination,G23,100.0
Source,O01,Destination,M13,100.0
Source,O01,Destination,E09,100.0
Source,O01,Destination,G03,100.0
Source,O01,Destination,C19,100.0
Source,O01,Destination,O05,100.0
Source,O01,Destination,G19,100.0
Source,O01,Destination,O13,100.0
Source,O01,Destination,I03,100.0
Source,O01,Destination,K13,100.0
Source,O01,Destination,O17,100.0
Source,O01,Destination,G13,100.0
Source,O01,Destination,O11,100.0
Source,O01,Destination,K11,100.0
Source,O01,Destination,M01,100.0
Source,O01,Destination,K21,100.0
Source,O01,Destination,G09,100.0
Source,O01,Destination,E01,100.0
Source,O01,Destination,K09,100.0
Source,O01,Destination,C21,100.0
Source,O01,Destination,E03,100.0
Source,O01,Destination,G11,100.0
Source,O01,Destination,O09,100.0
Source,O01,Destination,E17,100.0
Source,O01,Destination,M03,100.0
Source,O01,Destination,K15,100.0
Source,O01,Destination,O23,100.0
Source,O01,Destination,I17,100.0
Source,O01,Destination,O07,100.0
Source,O01,Destination,I01,100.0
Source,O01,Destination,M15,100.0
Source,O01,Destination,K07,100.0
Source,O01,Destination,I15,100.0
Source,O01,Destination,G15,100.0
Source,O01,Destination,O15,100.0
Source,O01,Destination,G17,100.0
Source,O01,Destination,E15,100.0
Source,B06,Destination,G03,1332.5
Source,B06,Destination,K17,1332.5
Source,B06,Destination,M19,1332.5
Source,B06,Destination,G17,1332.5
Source,B06,Destination,O23,1332.5
Source,B06,Destination,G21,1332.5
Source,B06,Destination,O17,1332.5
Source,B06,Destination,K23,1332.5
Source,B06,Destination,I19,1332.5
Source,B06,Destination,O21,1332.5
Source,B06,Destination,K03,1332.5
Source,B06,Destination,K21,1332.5
Source,B06,Destination,G05,1332.5
Source,B06,Destination,E19,1332.5
Source,B06,Destination,I03,1332.5
Source,B06,Destination,K05,1332.5
Source,B06,Destination,G23,1332.5
Source,B06,Destination,O05,1332.5
Source,B06,Destination,O03,1332.5
Source,B06,Destination,E03,1332.5
Source,B06,Destination,M03,1332.5
Source,B05,Destination,G17,705.0
Source,B05,Destination,G21,705.0
Source,B05,Destination,M03,705.0
Source,B05,Destination,K17,705.0
Source,B05,Destination,O05,705.0
Source,B05,Destination,E23,705.0
Source,B05,Destination,K19,705.0
Source,B05,Destination,I01,705.0
Source,B05,Destination,K21,705.0
Source,B05,Destination,E03,705.0
Source,B05,Destination,I23,705.0
Source,B05,Destination,O17,705.0
Source,B05,Destination,G19,705.0
Source,B05,Destination,E01,705.0
Source,B05,Destination,O19,705.0
Source,B05,Destination,I03,705.0
Source,B05,Destination,M01,705.0
Source,B05,Destination,O21,705.0
Source,B05,Destination,G05,705.0
Source,B05,Destination,M23,705.0
Source,B05,Destination,K05,705.0
Source,B04,Destination,M15,487.5
Source,B04,Destination,K23,487.5
Source,B04,Destination,O21,487.5
Source,B04,Destination,K21,487.5
Source,B04,Destination,I15,487.5
Source,B04,Destination,E15,487.5
Source,B04,Destination,G05,487.5
Source,B04,Destination,G21,487.5
Source,B04,Destination,M01,487.5
Source,B04,Destination,E23,487.5
Source,B04,Destination,I23,487.5
Source,B04,Destination,M23,487.5
Source,B04,Destination,E01,487.5
Source,B04,Destination,O23,487.5
Source,B04,Destination,G23,487.5
Source,B04,Destination,I01,487.5
Source,B04,Destination,O05,487.5
Source,B04,Destination,K05,487.5
Source,B03,Destination,I03,75.0
Source,B03,Destination,E03,75.0
Source,B03,Destination,G15,75.0
Source,B03,Destination,M01,75.0
Source,B03,Destination,O21,75.0
Source,B03,Destination,I15,75.0
Source,B03,Destination,I01,75.0
Source,B03,Destination,K15,75.0
Source,B03,Destination,O15,75.0
Source,B03,Destination,O23,75.0
Source,B03,Destination,E15,75.0
Source,B03,Destination,G23,75.0
Source,B03,Destination,M03,75.0
Source,B03,Destination,K23,75.0
Source,B03,Destination,G03,75.0
Source,B03,Destination,K03,75.0
Source,B03,Destination,O03,75.0
Source,B03,Destination,G05,75.0
Source,B03,Destination,K05,75.0
Source,B03,Destination,M15,75.0
Source,B03,Destination,O05,75.0
Source,B03,Destination,K21,75.0
Source,B03,Destination,G21,75.0
Source,B03,Destination,E01,75.0
Source,B02,Destination,M15,1140.0
Source,B02,Destination,G07,1140.0
Source,B02,Destination,O07,1140.0
Source,B02,Destination,K07,1140.0
Source,B02,Destination,K23,1140.0
Source,B02,Destination,E01,1140.0
Source,B02,Destination,G23,1140.0
Source,B02,Destination,O23,1140.0
Source,B02,Destination,E15,1140.0
Source,B02,Destination,I15,1140.0
Source,B02,Destination,I01,1140.0
Source,B02,Destination,M01,1140.0
Source,B01,Destination,E01,907.5
Source,B01,Destination,M13,907.5
Source,B01,Destination,G21,907.5
Source,B01,Destination,M05,907.5
Source,B01,Destination,I05,907.5
Source,B01,Destination,K21,907.5
Source,B01,Destination,E15,907.5
Source,B01,Destination,I01,907.5
Source,B01,Destination,E05,907.5
Source,B01,Destination,O21,907.5
Source,B01,Destination,I13,907.5
Source,B01,Destination,E13,907.5
Source,B01,Destination,M15,907.5
Source,B01,Destination,I15,907.5
Source,B01,Destination,M01,907.5
Source,A24,Destination,I19,1377.5
Source,A24,Destination,I01,1377.5
Source,A24,Destination,K19,1377.5
Source,A24,Destination,G13,1377.5
Source,A24,Destination,E19,1377.5
Source,A24,Destination,E01,1377.5
Source,A24,Destination,G23,1377.5
Source,A24,Destination,O23,1377.5
Source,A24,Destination,O13,1377.5
Source,A24,Destination,M01,1377.5
Source,A24,Destination,O17,1377.5
Source,A24,Destination,K17,1377.5
Source,A24,Destination,O03,1377.5
Source,A24,Destination,K13,1377.5
Source,A24,Destination,O19,1377.5
Source,A24,Destination,G03,1377.5
Source,A24,Destination,K03,1377.5
Source,A24,Destination,G19,1377.5
Source,A24,Destination,M19,1377.5
Source,A24,Destination,K23,1377.5
Source,A24,Destination,G17,1377.5
Source,A23,Destination,G07,142.5
Source,A23,Destination,M15,142.5
Source,A23,Destination,M01,142.5
Source,A23,Destination,I19,142.5
Source,A23,Destination,K07,142.5
Source,A23,Destination,O07,142.5
Source,A23,Destination,O23,142.5
Source,A23,Destination,E15,142.5
Source,A23,Destination,E19,142.5
Source,A23,Destination,I15,142.5
Source,A23,Destination,E01,142.5
Source,A23,Destination,G23,142.5
Source,A23,Destination,M19,142.5
Source,A23,Destination,I01,142.5
Source,A23,Destination,K23,142.5
Source,A22,Destination,G21,157.5
Source,A22,Destination,K03,157.5
Source,A22,Destination,O03,157.5
Source,A22,Destination,E01,157.5
Source,A22,Destination,G23,157.5
Source,A22,Destination,G03,157.5
Source,A22,Destination,I01,157.5
Source,A22,Destination,K13,157.5
Source,A22,Destination,O19,157.5
Source,A22,Destination,K19,157.5
Source,A22,Destination,G19,157.5
Source,A22,Destination,K23,157.5
Source,A22,Destination,O21,157.5
Source,A22,Destination,G13,157.5
Source,A22,Destination,M01,157.5
Source,A22,Destination,O07,157.5
Source,A22,Destination,O13,157.5
Source,A22,Destination,K21,157.5
Source,A22,Destination,K07,157.5
Source,A22,Destination,O23,157.5
Source,A22,Destination,G07,157.5
Source,A21,Destination,O03,65.0
Source,A21,Destination,I01,65.0
Source,A21,Destination,E01,65.0
Source,A21,Destination,G19,65.0
Source,A21,Destination,E23,65.0
Source,A21,Destination,K03,65.0
Source,A21,Destination,O19,65.0
Source,A21,Destination,M23,65.0
Source,A21,Destination,O09,65.0
Source,A21,Destination,I17,65.0
Source,A21,Destination,M13,65.0
Source,A21,Destination,M01,65.0
Source,A21,Destination,E13,65.0
Source,A21,Destination,K09,65.0
Source,A21,Destination,G03,65.0
Source,A21,Destination,E17,65.0
Source,A21,Destination,G09,65.0
Source,A21,Destination,I23,65.0
Source,A21,Destination,K19,65.0
Source,A21,Destination,I13,65.0
Source,A21,Destination,M17,65.0
Source,A20,Destination,M01,1242.5
Source,A20,Destination,O09,1242.5
Source,A20,Destination,G23,1242.5
Source,A20,Destination,K23,1242.5
Source,A20,Destination,K09,1242.5
Source,A20,Destination,G05,1242.5
Source,A20,Destination,G09,1242.5
Source,A20,Destination,K05,1242.5
Source,A20,Destination,G21,1242.5
Source,A20,Destination,O05,1242.5
Source,A20,Destination,M23,1242.5
Source,A20,Destination,E01,1242.5
Source,A20,Destination,K21,1242.5
Source,A20,Destination,O21,1242.5
Source,A20,Destination,E23,1242.5
Source,A20,Destination,O23,1242.5
Source,A20,Destination,I23,1242.5
Source,A20,Destination,I01,1242.5
Source,A19,Destination,I15,27.5
Source,A19,Destination,E19,27.5
Source,A19,Destination,E15,27.5
Source,A19,Destination,O21,27.5
Source,A19,Destination,I19,27.5
Source,A19,Destination,K21,27.5
Source,A19,Destination,M19,27.5
Source,A19,Destination,M15,27.5
Source,A19,Destination,K05,27.5
Source,A19,Destination,G05,27.5
Source,A19,Destination,I01,27.5
Source,A19,Destination,M01,27.5
Source,A19,Destination,G21,27.5
Source,A19,Destination,O05,27.5
Source,A19,Destination,E01,27.5
Source,A18,Destination,C11,75.0
Source,A18,Destination,E15,75.0
Source,A18,Destination,O15,75.0
Source,A18,Destination,E03,75.0
Source,A18,Destination,M17,75.0
Source,A18,Destination,K17,75.0
Source,A18,Destination,G05,75.0
Source,A18,Destination,I03,75.0
Source,A18,Destination,M03,75.0
Source,A18,Destination,G15,75.0
Source,A18,Destination,K05,75.0
Source,A18,Destination,O17,75.0
Source,A18,Destination,G21,75.0
Source,A18,Destination,K21,75.0
Source,A18,Destination,O05,75.0
Source,A18,Destination,I17,75.0
Source,A18,Destination,K15,75.0
Source,A18,Destination,E17,75.0
Source,A18,Destination,M15,75.0
Source,A18,Destination,I15,75.0
Source,A18,Destination,O21,75.0
Source,A18,Destination,G17,75.0
Source,A17,Destination,M15,250.0
Source,A17,Destination,K15,250.0
Source,A17,Destination,E05,250.0
Source,A17,Destination,E15,250.0
Source,A17,Destination,O15,250.0
Source,A17,Destination,I05,250.0
Source,A17,Destination,G15,250.0
Source,A17,Destination,M05,250.0
Source,A17,Destination,I15,250.0
Source,A17,Destination,E01,250.0
Source,A17,Destination,C09,250.0
Source,A17,Destination,I01,250.0
Source,A17,Destination,M01,250.0
Source,A16,Destination,I11,20.0
Source,A16,Destination,K05,20.0
Source,A16,Destination,I19,20.0
Source,A16,Destination,E11,20.0
Source,A16,Destination,E15,20.0
Source,A16,Destination,M03,20.0
Source,A16,Destination,M19,20.0
Source,A16,Destination,O05,20.0
Source,A16,Destination,M15,20.0
Source,A16,Destination,C19,20.0
Source,A16,Destination,G23,20.0
Source,A16,Destination,O23,20.0
Source,A16,Destination,C07,20.0
Source,A16,Destination,K23,20.0
Source,A16,Destination,M11,20.0
Source,A16,Destination,E03,20.0
Source,A16,Destination,C21,20.0
Source,A16,Destination,E13,20.0
Source,A16,Destination,C23,20.0
Source,A16,Destination,M13,20.0
Source,A16,Destination,G05,20.0
Source,A16,Destination,E19,20.0
Source,A16,Destination,I13,20.0
Source,A16,Destination,I15,20.0
Source,A16,Destination,I03,20.0
Source,A15,Destination,G15,75.0
Source,A15,Destination,C21,75.0
Source,A15,Destination,K17,75.0
Source,A15,Destination,K23,75.0
Source,A15,Destination,C05,75.0
Source,A15,Destination,K15,75.0
Source,A15,Destination,C23,75.0
Source,A15,Destination,G05,75.0
Source,A15,Destination,I07,75.0
Source,A15,Destination,E13,75.0
Source,A15,Destination,K05,75.0
Source,A15,Destination,G23,75.0
Source,A15,Destination,C19,75.0
Source,A15,Destination,O15,75.0
Source,A15,Destination,M07,75.0
Source,A15,Destination,M13,75.0
Source,A15,Destination,E07,75.0
Source,A15,Destination,G17,75.0
Source,A15,Destination,I13,75.0
Source,A15,Destination,O23,75.0
Source,A15,Destination,O05,75.0
Source,A15,Destination,O17,75.0
Source,A14,Destination,O23,20.0
Source,A14,Destination,C03,20.0
Source,A14,Destination,G05,20.0
Source,A14,Destination,M09,20.0
Source,A14,Destination,K23,20.0
Source,A14,Destination,O01,20.0
Source,A14,Destination,O07,20.0
Source,A14,Destination,I05,20.0
Source,A14,Destination,M05,20.0
Source,A14,Destination,G23,20.0
Source,A14,Destination,O05,20.0
Source,A14,Destination,K05,20.0
Source,A14,Destination,G01,20.0
Source,A14,Destination,I09,20.0
Source,A14,Destination,K07,20.0
Source,A14,Destination,K01,20.0
Source,A14,Destination,G07,20.0
Source,A14,Destination,E05,20.0
Source,A14,Destination,E09,20.0
Source,A13,Destination,O17,20.0
Source,A13,Destination,I11,20.0
Source,A13,Destination,I01,20.0
Source,A13,Destination,M21,20.0
Source,A13,Destination,M01,20.0
Source,A13,Destination,G11,20.0
Source,A13,Destination,O11,20.0
Source,A13,Destination,M11,20.0
Source,A13,Destination,K11,20.0
Source,A13,Destination,G19,20.0
Source,A13,Destination,E01,20.0
Source,A13,Destination,O19,20.0
Source,A13,Destination,I21,20.0
Source,A13,Destination,E21,20.0
Source,A13,Destination,K17,20.0
Source,A13,Destination,E11,20.0
Source,A13,Destination,C01,20.0
Source,A13,Destination,K19,20.0
Source,A13,Destination,G17,20.0
Source,A12,Destination,O19,262.5
Source,A12,Destination,E17,262.5
Source,A12,Destination,I01,262.5
Source,A12,Destination,E01,262.5
Source,A12,Destination,O03,262.5
Source,A12,Destination,I11,262.5
Source,A12,Destination,I23,262.5
Source,A12,Destination,K17,262.5
Source,A12,Destination,M23,262.5
Source,A12,Destination,G03,262.5
Source,A12,Destination,G17,262.5
Source,A12,Destination,O11,262.5
Source,A12,Destination,M17,262.5
Source,A12,Destination,G19,262.5
Source,A12,Destination,O17,262.5
Source,A12,Destination,E11,262.5
Source,A12,Destination,M11,262.5
Source,A12,Destination,K11,262.5
Source,A12,Destination,K03,262.5
Source,A12,Destination,E23,262.5
Source,A12,Destination,G11,262.5
Source,A12,Destination,K19,262.5
Source,A12,Destination,I17,262.5
Source,A12,Destination,A23,262.5
Source,A12,Destination,M01,262.5
Source,A11,Destination,M01,30.0
Source,A11,Destination,K17,30.0
Source,A11,Destination,G17,30.0
Source,A11,Destination,O17,30.0
Source,A11,Destination,O21,30.0
Source,A11,Destination,A21,30.0
Source,A11,Destination,E05,30.0
Source,A11,Destination,O19,30.0
Source,A11,Destination,M05,30.0
Source,A11,Destination,K21,30.0
Source,A11,Destination,G19,30.0
Source,A11,Destination,I01,30.0
Source,A11,Destination,E01,30.0
Source,A11,Destination,G21,30.0
Source,A11,Destination,I05,30.0
Source,A11,Destination,K19,30.0
Source,A10,Destination,M23,30.0
Source,A10,Destination,O15,30.0
Source,A10,Destination,K13,30.0
Source,A10,Destination,I23,30.0
Source,A10,Destination,E23,30.0
Source,A10,Destination,M21,30.0
Source,A10,Destination,I21,30.0
Source,A10,Destination,M19,30.0
Source,A10,Destination,I19,30.0
Source,A10,Destination,E19,30.0
Source,A10,Destination,M05,30.0
Source,A10,Destination,E21,30.0
Source,A10,Destination,I05,30.0
Source,A10,Destination,E05,30.0
Source,A10,Destination,A19,30.0
Source,A10,Destination,O13,30.0
Source,A10,Destination,G13,30.0
Source,A10,Destination,G15,30.0
Source,A10,Destination,K15,30.0
Source,A09,Destination,K11,25.0
Source,A09,Destination,E17,25.0
Source,A09,Destination,I17,25.0
Source,A09,Destination,M17,25.0
Source,A09,Destination,O13,25.0
Source,A09,Destination,K21,25.0
Source,A09,Destination,G13,25.0
Source,A09,Destination,A17,25.0
Source,A09,Destination,O11,25.0
Source,A09,Destination,G23,25.0
Source,A09,Destination,G11,25.0
Source,A09,Destination,G01,25.0
Source,A09,Destination,K01,25.0
Source,A09,Destination,O01,25.0
Source,A09,Destination,K23,25.0
Source,A09,Destination,G21,25.0
Source,A09,Destination,M07,25.0
Source,A09,Destination,I07,25.0
Source,A09,Destination,E07,25.0
Source,A09,Destination,K13,25.0
Source,A09,Destination,O23,25.0
Source,A09,Destination,O21,25.0
Source,A08,Destination,G23,390.0
Source,A08,Destination,K23,390.0
Source,A08,Destination,K03,390.0
Source,A08,Destination,G03,390.0
Source,A08,Destination,E19,390.0
Source,A08,Destination,M05,390.0
Source,A08,Destination,O03,390.0
Source,A08,Destination,O23,390.0
Source,A08,Destination,I05,390.0
Source,A08,Destination,G07,390.0
Source,A08,Destination,M21,390.0
Source,A08,Destination,E05,390.0
Source,A08,Destination,I21,390.0
Source,A08,Destination,K07,390.0
Source,A08,Destination,O07,390.0
Source,A08,Destination,E21,390.0
Source,A08,Destination,M19,390.0
Source,A08,Destination,I03,390.0
Source,A08,Destination,I19,390.0
Source,A08,Destination,M03,390.0
Source,A08,Destination,E03,390.0
Source,A08,Destination,A15,390.0
Source,A07,Destination,K11,25.0
Source,A07,Destination,I17,25.0
Source,A07,Destination,G21,25.0
Source,A07,Destination,A13,25.0
Source,A07,Destination,E15,25.0
Source,A07,Destination,M05,25.0
Source,A07,Destination,I15,25.0
Source,A07,Destination,I05,25.0
Source,A07,Destination,M15,25.0
Source,A07,Destination,O21,25.0
Source,A07,Destination,G11,25.0
Source,A07,Destination,E17,25.0
Source,A07,Destination,E05,25.0
Source,A07,Destination,M17,25.0
Source,A07,Destination,G23,25.0
Source,A07,Destination,O23,25.0
Source,A07,Destination,K23,25.0
Source,A07,Destination,K21,25.0
Source,A07,Destination,O11,25.0
Source,A06,Destination,I23,47.5
Source,A06,Destination,M11,47.5
Source,A06,Destination,E09,47.5
Source,A06,Destination,I11,47.5
Source,A06,Destination,M09,47.5
Source,A06,Destination,E23,47.5
Source,A06,Destination,E11,47.5
Source,A06,Destination,E15,47.5
Source,A06,Destination,M23,47.5
Source,A06,Destination,I09,47.5
Source,A06,Destination,M15,47.5
Source,A06,Destination,M07,47.5
Source,A06,Destination,K03,47.5
Source,A06,Destination,I07,47.5
Source,A06,Destination,O03,47.5
Source,A06,Destination,A11,47.5
Source,A06,Destination,G03,47.5
Source,A06,Destination,I15,47.5
Source,A06,Destination,E07,47.5
Source,A05,Destination,G07,60.0
Source,A05,Destination,I03,60.0
Source,A05,Destination,O15,60.0
Source,A05,Destination,K15,60.0
Source,A05,Destination,G15,60.0
Source,A05,Destination,O13,60.0
Source,A05,Destination,O21,60.0
Source,A05,Destination,E17,60.0
Source,A05,Destination,K13,60.0
Source,A05,Destination,I17,60.0
Source,A05,Destination,M17,60.0
Source,A05,Destination,E03,60.0
Source,A05,Destination,K07,60.0
Source,A05,Destination,G13,60.0
Source,A05,Destination,O09,60.0
Source,A05,Destination,M03,60.0
Source,A05,Destination,E21,60.0
Source,A05,Destination,K09,60.0
Source,A05,Destination,G09,60.0
Source,A05,Destination,K21,60.0
Source,A05,Destination,G21,60.0
Source,A05,Destination,O07,60.0
Source,A05,Destination,I21,60.0
Source,A05,Destination,M21,60.0
Source,A05,Destination,A09,60.0
Source,A04,Destination,E15,507.5
Source,A04,Destination,E03,507.5
Source,A04,Destination,I03,507.5
Source,A04,Destination,K23,507.5
Source,A04,Destination,M03,507.5
Source,A04,Destination,G23,507.5
Source,A04,Destination,K21,507.5
Source,A04,Destination,G21,507.5
Source,A04,Destination,E23,507.5
Source,A04,Destination,O19,507.5
Source,A04,Destination,K19,507.5
Source,A04,Destination,O03,507.5
Source,A04,Destination,I15,507.5
Source,A04,Destination,K03,507.5
Source,A04,Destination,G03,507.5
Source,A04,Destination,M23,507.5
Source,A04,Destination,I23,507.5
Source,A04,Destination,A07,507.5
Source,A04,Destination,O23,507.5
Source,A04,Destination,O21,507.5
Source,A04,Destination,G19,507.5
Source,A04,Destination,M15,507.5
Source,A03,Destination,O07,47.5
Source,A03,Destination,O09,47.5
Source,A03,Destination,G11,47.5
Source,A03,Destination,K11,47.5
Source,A03,Destination,O11,47.5
Source,A03,Destination,K09,47.5
Source,A03,Destination,G17,47.5
Source,A03,Destination,G09,47.5
Source,A03,Destination,I15,47.5
Source,A03,Destination,K07,47.5
Source,A03,Destination,G07,47.5
Source,A03,Destination,K17,47.5
Source,A03,Destination,M19,47.5
Source,A03,Destination,I19,47.5
Source,A03,Destination,E19,47.5
Source,A03,Destination,A05,47.5
Source,A03,Destination,E15,47.5
Source,A03,Destination,M15,47.5
Source,A03,Destination,O17,47.5
Source,A02,Destination,A03,455.0
Source,A01,Destination,I01,100.0
Source,A01,Destination,O21,100.0
Source,A01,Destination,E21,100.0
Source,A01,Destination,M01,100.0
Source,A01,Destination,E03,100.0
Source,A01,Destination,I03,100.0
Source,A01,Destination,M03,100.0
Source,A01,Destination,E01,100.0
Source,A01,Destination,E19,100.0
Source,A01,Destination,I19,100.0
Source,A01,Destination,M19,100.0
Source,A01,Destination,I21,100.0
Source,A01,Destination,K21,100.0
Source,A01,Destination,M21,100.0
Source,A01,Destination,G05,100.0
Source,A01,Destination,K05,100.0
Source,A01,Destination,O05,100.0
Source,A01,Destination,G19,100.0
Source,A01,Destination,K19,100.0
Source,A01,Destination,O19,100.0
Source,A01,Destination,G21,100.0
Source,A01,Destination,A01,100.0
