Index,Reactant_1_SMILES,Reactant_1_Name,Reactant_1_Monoisotopic_Mass,Reactant_2_SMILES,Reactant_2_Names,Reactant_2_Monoisotopic_Mass,Intermediates,Intermediates_Monoisotopic_Mass,Final_Product,CO2_Fall_Off_Intermediate,CO2_Fall_Off_Intermediate_Monoisotopic_Mass
0,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CSCCC(=O)C(O)(CCSC)C(=O)O,252.049,CSCCCCCCSC,CSCCC(=O)C(O)CCSC,208.0592
1,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CSCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,284.0718,CSCCCCCc1ccc(O)cc1,CSCCC(=O)C(O)Cc1ccc(O)cc1;CSCCC(O)C(=O)Cc1ccc(O)cc1,240.082
2,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCCCCCC(O)(C(=O)O)C(=O)CCSC;CCCCCCC(=O)C(O)(CCSC)C(=O)O,262.1239,CCCCCCCCCCSC,CCCCCCC(=O)C(O)CCSC;CCCCCCC(O)C(=O)CCSC,218.1341
3,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)Cc1cnc[nH]1,Imidazolepyruvic acid hydrobromide hydrate,154.0378,CSCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1,258.0674,CSCCCCCc1cnc[nH]1,CSCCC(=O)C(O)Cc1cnc[nH]1;CSCCC(O)C(=O)Cc1cnc[nH]1,214.0776
4,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)CCCC(=O)C(=O)O,2-oxoadipic acid,160.0372,CSCCC(O)(C(=O)O)C(=O)CCCC(=O)O;CSCCC(=O)C(O)(CCCC(=O)O)C(=O)O,264.0668,CSCCCCCCCC(=O)O,CSCCC(=O)C(O)CCCC(=O)O;CSCCC(O)C(=O)CCCC(=O)O,220.0769
5,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CC(C)(C)C(=O)C(=O)O,Trimethylpyruvic acid,130.063,CSCCC(=O)C(O)(C(=O)O)C(C)(C)C;CSCCC(O)(C(=O)O)C(=O)C(C)(C)C,234.0926,CSCCCCC(C)(C)C,CSCCC(O)C(=O)C(C)(C)C;CSCCC(=O)C(O)C(C)(C)C,190.1028
6,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,CSCCC(O)(C(=O)O)C(=O)C(F)(F)F;CSCCC(=O)C(O)(C(=O)O)C(F)(F)F,246.0174,CSCCCCC(F)(F)F,CSCCC(=O)C(O)C(F)(F)F;CSCCC(O)C(=O)C(F)(F)F,202.0275
7,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CSCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CSCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,296.1082,CSCCCCc1c(C)cc(C)cc1C,CSCCC(O)C(=O)c1c(C)cc(C)cc1C;CSCCC(=O)C(O)c1c(C)cc(C)cc1C,252.1184
8,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CSCCC(O)(C(=O)O)C(=O)c1ccoc1;CSCCC(=O)C(O)(C(=O)O)c1ccoc1,244.0405,CSCCCCc1ccoc1,CSCCC(O)C(=O)c1ccoc1;CSCCC(=O)C(O)c1ccoc1,200.0507
9,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(C)C(O)(C(=O)O)C(=O)CCSC;CCC(C)C(=O)C(O)(CCSC)C(=O)O,234.0926,CCC(C)CCCCSC,CCC(C)C(=O)C(O)CCSC;CCC(C)C(O)C(=O)CCSC,190.1028
10,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(=O)C(O)(CCSC)C(=O)O;CCC(O)(C(=O)O)C(=O)CCSC,206.0613,CCCCCCSC,CCC(O)C(=O)CCSC;CCC(=O)C(O)CCSC,162.0715
11,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CSCCC(=O)C(O)(CBr)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CBr,269.9561,CSCCCCCBr,CSCCC(=O)C(O)CBr;CSCCC(O)C(=O)CBr,225.9663
12,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CSCCC(O)(C(=O)O)C(=O)Cc1ccccc1;CSCCC(=O)C(O)(Cc1ccccc1)C(=O)O,268.0769,CSCCCCCc1ccccc1,CSCCC(=O)C(O)Cc1ccccc1;CSCCC(O)C(=O)Cc1ccccc1,224.0871
13,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CCSC)C(=O)O;CCCC(O)(C(=O)O)C(=O)CCSC,220.0769,CCCCCCCSC,CCCC(=O)C(O)CCSC;CCCC(O)C(=O)CCSC,176.0871
14,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CSCCC(=O)C(O)(CC(C)C)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CC(C)C,234.0926,CSCCCCCC(C)C,CSCCC(O)C(=O)CC(C)C;CSCCC(=O)C(O)CC(C)C,190.1028
15,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CSCCC(=O)C(O)(CCC(=O)O)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CCC(=O)O,250.0511,CSCCCCCCC(=O)O,CSCCC(=O)C(O)CCC(=O)O;CSCCC(O)C(=O)CCC(=O)O,206.0613
16,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,CC(=O)C(=O)O,Pyruvate,88.016,CSCCC(O)(C(C)=O)C(=O)O;CSCCC(=O)C(C)(O)C(=O)O,192.0456,CCCCCSC,CSCCC(=O)C(C)O;CSCCC(O)C(C)=O,148.0558
17,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CSCCC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CSCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,292.0981,CSCCCCCCCCCC(=O)O,CSCCC(=O)C(O)CCCCCC(=O)O;CSCCC(O)C(=O)CCCCCC(=O)O,248.1082
18,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CSCCC(O)(C(=O)O)C(=O)CC(O)CO;CSCCC(=O)C(O)(CC(O)CO)C(=O)O,252.0668,CSCCCCCC(O)CO,CSCCC(O)C(=O)CC(O)CO;CSCCC(=O)C(O)CC(O)CO,208.0769
19,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CSCCC(O)(C(=O)O)C(=O)c1ccccc1;CSCCC(=O)C(O)(C(=O)O)c1ccccc1,254.0613,CSCCCCc1ccccc1,CSCCC(O)C(=O)c1ccccc1;CSCCC(=O)C(O)c1ccccc1,210.0715
20,CSCCC(=O)C(=O)O,Alpha-keto-gamma-(methylthio)butyrate acid sodium salt,148.0194,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CSCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CSCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,293.0722,CSCCCCc1c[nH]c2ccccc12,CSCCC(=O)C(O)c1c[nH]c2ccccc12;CSCCC(O)C(=O)c1c[nH]c2ccccc12,249.0823
21,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1ccc(O)cc1,316.0947,Oc1ccc(CCCCc2ccc(O)cc2)cc1,O=C(Cc1ccc(O)cc1)C(O)Cc1ccc(O)cc1,272.1049
22,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCCCCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,294.1467,CCCCCCCCCc1ccc(O)cc1,CCCCCCC(O)C(=O)Cc1ccc(O)cc1;CCCCCCC(=O)C(O)Cc1ccc(O)cc1,250.1569
23,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)Cc1cnc[nH]1,Imidazolepyruvic acid hydrobromide hydrate,154.0378,O=C(O)C(O)(Cc1cnc[nH]1)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1cnc[nH]1,290.0903,Oc1ccc(CCCCc2cnc[nH]2)cc1,O=C(Cc1ccc(O)cc1)C(O)Cc1cnc[nH]1;O=C(Cc1cnc[nH]1)C(O)Cc1ccc(O)cc1,246.1004
24,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)CCCC(=O)C(=O)O,2-oxoadipic acid,160.0372,O=C(O)CCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;O=C(O)CCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,296.0896,O=C(O)CCCCCCc1ccc(O)cc1,O=C(O)CCCC(O)C(=O)Cc1ccc(O)cc1;O=C(O)CCCC(=O)C(O)Cc1ccc(O)cc1,252.0998
25,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CC(C)(C)C(=O)C(=O)O,Trimethylpyruvic acid,130.063,CC(C)(C)C(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(C)(C)C(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,266.1154,CC(C)(C)CCCc1ccc(O)cc1,CC(C)(C)C(=O)C(O)Cc1ccc(O)cc1;CC(C)(C)C(O)C(=O)Cc1ccc(O)cc1,222.1256
26,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)C(F)(F)F,278.0402,Oc1ccc(CCCC(F)(F)F)cc1,O=C(C(O)Cc1ccc(O)cc1)C(F)(F)F;O=C(Cc1ccc(O)cc1)C(O)C(F)(F)F,234.0504
27,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccc(O)cc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(Cc2ccc(O)cc2)C(=O)O)c(C)c1,328.1311,Cc1cc(C)c(CCCc2ccc(O)cc2)c(C)c1,Cc1cc(C)c(C(=O)C(O)Cc2ccc(O)cc2)c(C)c1;Cc1cc(C)c(C(O)C(=O)Cc2ccc(O)cc2)c(C)c1,284.1412
28,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)c1ccoc1;O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)c1ccoc1,276.0634,Oc1ccc(CCCc2ccoc2)cc1,O=C(c1ccoc1)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)c1ccoc1,232.0736
29,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCC(C)C(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,266.1154,CCC(C)CCCc1ccc(O)cc1,CCC(C)C(O)C(=O)Cc1ccc(O)cc1;CCC(C)C(=O)C(O)Cc1ccc(O)cc1,222.1256
30,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,238.0841,CCCCCc1ccc(O)cc1,CCC(O)C(=O)Cc1ccc(O)cc1;CCC(=O)C(O)Cc1ccc(O)cc1,194.0943
31,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)Cc1ccc(O)cc1,301.979,Oc1ccc(CCCCBr)cc1,O=C(CBr)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)CBr,257.9892
32,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1ccc(O)cc1,300.0998,Oc1ccc(CCCCc2ccccc2)cc1,O=C(Cc1ccc(O)cc1)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)Cc1ccc(O)cc1,256.1099
33,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,252.0998,CCCCCCc1ccc(O)cc1,CCCC(=O)C(O)Cc1ccc(O)cc1;CCCC(O)C(=O)Cc1ccc(O)cc1,208.1099
34,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(C)CC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,266.1154,CC(C)CCCCc1ccc(O)cc1,CC(C)CC(=O)C(O)Cc1ccc(O)cc1;CC(C)CC(O)C(=O)Cc1ccc(O)cc1,222.1256
35,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,282.074,O=C(O)CCCCCc1ccc(O)cc1,O=C(O)CCC(O)C(=O)Cc1ccc(O)cc1;O=C(O)CCC(=O)C(O)Cc1ccc(O)cc1,238.0841
36,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,CC(=O)C(=O)O,Pyruvate,88.016,CC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,224.0685,CCCCc1ccc(O)cc1,CC(O)C(=O)Cc1ccc(O)cc1;CC(=O)C(O)Cc1ccc(O)cc1,180.0786
37,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;O=C(O)CCCCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,324.1209,O=C(O)CCCCCCCCc1ccc(O)cc1,O=C(O)CCCCCC(=O)C(O)Cc1ccc(O)cc1;O=C(O)CCCCCC(O)C(=O)Cc1ccc(O)cc1,280.1311
38,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)Cc1ccc(O)cc1,284.0896,OCC(O)CCCCc1ccc(O)cc1,O=C(Cc1ccc(O)cc1)C(O)CC(O)CO;O=C(CC(O)CO)C(O)Cc1ccc(O)cc1,240.0998
39,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)c1ccccc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)c1ccccc1,286.0841,Oc1ccc(CCCc2ccccc2)cc1,O=C(Cc1ccc(O)cc1)C(O)c1ccccc1;O=C(c1ccccc1)C(O)Cc1ccc(O)cc1,242.0943
40,O=C(O)C(=O)Cc1ccc(O)cc1,4-hydroxyphenylpyruvic acid,180.0423,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)c1c[nH]c2ccccc12;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)c1c[nH]c2ccccc12,325.095,Oc1ccc(CCCc2c[nH]c3ccccc23)cc1,O=C(c1c[nH]c2ccccc12)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)c1c[nH]c2ccccc12,281.1052
41,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCCCCCC(=O)C(O)(CCCCCC)C(=O)O,272.1988,CCCCCCCCCCCCCC,CCCCCCC(=O)C(O)CCCCCC,228.2089
42,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)C(=O)Cc1cnc[nH]1,Imidazolepyruvic acid hydrobromide hydrate,154.0378,CCCCCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1,268.1423,CCCCCCCCCc1cnc[nH]1,CCCCCCC(O)C(=O)Cc1cnc[nH]1;CCCCCCC(=O)C(O)Cc1cnc[nH]1,224.1525
43,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)CCCC(=O)C(=O)O,2-oxoadipic acid,160.0372,CCCCCCC(O)(C(=O)O)C(=O)CCCC(=O)O;CCCCCCC(=O)C(O)(CCCC(=O)O)C(=O)O,274.1416,CCCCCCCCCCCC(=O)O,CCCCCCC(O)C(=O)CCCC(=O)O;CCCCCCC(=O)C(O)CCCC(=O)O,230.1518
44,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CC(C)(C)C(=O)C(=O)O,Trimethylpyruvic acid,130.063,CCCCCCC(=O)C(O)(C(=O)O)C(C)(C)C;CCCCCCC(O)(C(=O)O)C(=O)C(C)(C)C,244.1675,CCCCCCCCC(C)(C)C,CCCCCCC(O)C(=O)C(C)(C)C;CCCCCCC(=O)C(O)C(C)(C)C,200.1776
45,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)C(=O)C(F)(F)F,Trifluoropyruvic acid hydrate,141.9878,CCCCCCC(O)(C(=O)O)C(=O)C(F)(F)F;CCCCCCC(=O)C(O)(C(=O)O)C(F)(F)F,256.0922,CCCCCCCCC(F)(F)F,CCCCCCC(=O)C(O)C(F)(F)F;CCCCCCC(O)C(=O)C(F)(F)F,212.1024
46,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,Cc1cc(C)c(C(=O)C(=O)O)c(C)c1,Mesitylglyoxylic acid,192.0786,CCCCCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;CCCCCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C,306.1831,CCCCCCCCc1c(C)cc(C)cc1C,CCCCCCC(O)C(=O)c1c(C)cc(C)cc1C;CCCCCCC(=O)C(O)c1c(C)cc(C)cc1C,262.1933
47,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)C(=O)c1ccoc1,3-furyl(oxo)acetic acid,140.011,CCCCCCC(O)(C(=O)O)C(=O)c1ccoc1;CCCCCCC(=O)C(O)(C(=O)O)c1ccoc1,254.1154,CCCCCCCCc1ccoc1,CCCCCCC(O)C(=O)c1ccoc1;CCCCCCC(=O)C(O)c1ccoc1,210.1256
48,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,OC(=O)C(=O)C(C)CC,3-methyl-2-oxopentanoic acid sodium salt,130.063,CCCCCCC(=O)C(O)(C(=O)O)C(C)CC;CCCCCCC(O)(C(=O)O)C(=O)C(C)CC,244.1675,CCCCCCCCC(C)CC,CCCCCCC(O)C(=O)C(C)CC;CCCCCCC(=O)C(O)C(C)CC,200.1776
49,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCCCCCC(O)(C(=O)O)C(=O)CC;CCCCCCC(=O)C(O)(CC)C(=O)O,216.1362,CCCCCCCCCC,CCCCCCC(O)C(=O)CC;CCCCCCC(=O)C(O)CC,172.1463
50,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCCCCCC(=O)C(O)(CBr)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CBr,280.031,CCCCCCCCCBr,CCCCCCC(=O)C(O)CBr;CCCCCCC(O)C(=O)CBr,236.0412
51,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CCCCCCC(=O)C(O)(Cc1ccccc1)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)Cc1ccccc1,278.1518,CCCCCCCCCc1ccccc1,CCCCCCC(O)C(=O)Cc1ccccc1;CCCCCCC(=O)C(O)Cc1ccccc1,234.162
52,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCCCCC(=O)C(O)(CCC)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CCC,230.1518,CCCCCCCCCCC,CCCCCCC(O)C(=O)CCC;CCCCCCC(=O)C(O)CCC,186.162
53,CCCCCCC(=O)C(=O)O,2-oxooctanoic acid,158.0943,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CCCCCCC(O)(C(=O)O)C(=O)CC(C)C;CCCCCCC(=O)C(O)(CC(C)C)C(=O)O,244.1675,CCCCCCCCCC(C)C,CCCCCCC(=O)C(O)CC(C)C;CCCCCCC(O)C(=O)CC(C)C,200.1776
