Index,Reactant_1_SMILES,Reactant_1_Name,Reactant_1_Monoisotopic_Mass,Reactant_2_SMILES,Reactant_2_Names,Reactant_2_Monoisotopic_Mass,Intermediates,Intermediates_Monoisotopic_Mass,Final_Product,CO2_Fall_Off_Intermediate,CO2_Fall_Off_Intermediate_Monoisotopic_Mass
166,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCC(O)(C(=O)O)C(=O)CBr;CCC(=O)C(O)(CBr)C(=O)O,223.9684,CCCCCBr,CCC(O)C(=O)CBr;CCC(=O)C(O)CBr,179.9786
167,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CCC(=O)C(O)(Cc1ccccc1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccccc1,222.0892,CCCCCc1ccccc1,CCC(=O)C(O)Cc1ccccc1;CCC(O)C(=O)Cc1ccccc1,178.0994
168,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CC)C(=O)O;CCCC(O)(C(=O)O)C(=O)CC,174.0892,CCCCCCC,CCCC(O)C(=O)CC;CCCC(=O)C(O)CC,130.0994
169,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CCC(O)(C(=O)O)C(=O)CC(C)C;CCC(=O)C(O)(CC(C)C)C(=O)O,188.1049,CCCCCC(C)C,CCC(O)C(=O)CC(C)C;CCC(=O)C(O)CC(C)C,144.115
170,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CCC(=O)C(O)(CCC(=O)O)C(=O)O;CCC(O)(C(=O)O)C(=O)CCC(=O)O,204.0634,CCCCCCC(=O)O,CCC(=O)C(O)CCC(=O)O;CCC(O)C(=O)CCC(=O)O,160.0736
171,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,CC(=O)C(=O)O,Pyruvate,88.016,CCC(O)(C(C)=O)C(=O)O;CCC(=O)C(C)(O)C(=O)O,146.0579,CCCCC,CCC(=O)C(C)O;CCC(O)C(C)=O,102.0681
172,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CCC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CCC(O)(C(=O)O)C(=O)CCCCCC(=O)O,246.1103,CCCCCCCCCC(=O)O,CCC(=O)C(O)CCCCCC(=O)O;CCC(O)C(=O)CCCCCC(=O)O,202.1205
173,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CCC(O)(C(=O)O)C(=O)CC(O)CO;CCC(=O)C(O)(CC(O)CO)C(=O)O,206.079,CCCCCC(O)CO,CCC(O)C(=O)CC(O)CO;CCC(=O)C(O)CC(O)CO,162.0892
174,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CCC(O)(C(=O)O)C(=O)c1ccccc1;CCC(=O)C(O)(C(=O)O)c1ccccc1,208.0736,CCCCc1ccccc1,CCC(O)C(=O)c1ccccc1;CCC(=O)C(O)c1ccccc1,164.0837
175,CCC(=O)C(=O)O,Sodium 2-oxobutyrate|A-ketobutyrate,102.0317,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,247.0845,CCCCc1c[nH]c2ccccc12,CCC(=O)C(O)c1c[nH]c2ccccc12;CCC(O)C(=O)c1c[nH]c2ccccc12,203.0946
176,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(O)(CBr)C(=O)CBr,287.8633,BrCCCCBr,O=C(CBr)C(O)CBr,243.8735
177,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(O)(Cc1ccccc1)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)Cc1ccccc1,285.9841,BrCCCCc1ccccc1,O=C(Cc1ccccc1)C(O)CBr;O=C(CBr)C(O)Cc1ccccc1,241.9942
178,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CBr)C(=O)O;CCCC(O)(C(=O)O)C(=O)CBr,237.9841,CCCCCCBr,CCCC(=O)C(O)CBr;CCCC(O)C(=O)CBr,193.9942
179,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(O)(C(=O)O)C(=O)CBr;CC(C)CC(=O)C(O)(CBr)C(=O)O,251.9997,CC(C)CCCCBr,CC(C)CC(=O)C(O)CBr;CC(C)CC(O)C(=O)CBr,208.0099
180,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(=O)C(O)(CBr)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)CBr,267.9583,O=C(O)CCCCCBr,O=C(O)CCC(O)C(=O)CBr;O=C(O)CCC(=O)C(O)CBr,223.9684
181,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(O)(CBr)C(=O)O;CC(O)(C(=O)O)C(=O)CBr,209.9528,CCCCBr,CC(O)C(=O)CBr;CC(=O)C(O)CBr,165.9629
182,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(O)(C(=O)O)C(=O)CBr;O=C(O)CCCCCC(=O)C(O)(CBr)C(=O)O,310.0052,O=C(O)CCCCCCCCBr,O=C(O)CCCCCC(=O)C(O)CBr;O=C(O)CCCCCC(O)C(=O)CBr,266.0154
183,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(CBr)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)CBr,269.9739,OCC(O)CCCCBr,O=C(CBr)C(O)CC(O)CO;O=C(CC(O)CO)C(O)CBr,225.9841
184,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)CBr)c1ccccc1;O=C(O)C(O)(CBr)C(=O)c1ccccc1,271.9684,BrCCCc1ccccc1,O=C(CBr)C(O)c1ccccc1;O=C(c1ccccc1)C(O)CBr,227.9786
185,O=C(O)C(=O)CBr,Bromopyruvic acid,165.9266,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(CBr)C(=O)c1c[nH]c2ccccc12;O=C(O)C(O)(C(=O)CBr)c1c[nH]c2ccccc12,310.9793,BrCCCc1c[nH]c2ccccc12,O=C(CBr)C(O)c1c[nH]c2ccccc12;O=C(c1c[nH]c2ccccc12)C(O)CBr,266.9895
186,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1ccccc1,284.1049,c1ccc(CCCCc2ccccc2)cc1,O=C(Cc1ccccc1)C(O)Cc1ccccc1,240.115
187,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(O)(C(=O)O)C(=O)Cc1ccccc1;CCCC(=O)C(O)(Cc1ccccc1)C(=O)O,236.1049,CCCCCCc1ccccc1,CCCC(O)C(=O)Cc1ccccc1;CCCC(=O)C(O)Cc1ccccc1,192.115
188,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(=O)C(O)(Cc1ccccc1)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)Cc1ccccc1,250.1205,CC(C)CCCCc1ccccc1,CC(C)CC(=O)C(O)Cc1ccccc1;CC(C)CC(O)C(=O)Cc1ccccc1,206.1307
189,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(=O)C(O)(Cc1ccccc1)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)Cc1ccccc1,266.079,O=C(O)CCCCCc1ccccc1,O=C(O)CCC(O)C(=O)Cc1ccccc1;O=C(O)CCC(=O)C(O)Cc1ccccc1,222.0892
190,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,CC(=O)C(=O)O,Pyruvate,88.016,CC(O)(C(=O)O)C(=O)Cc1ccccc1;CC(=O)C(O)(Cc1ccccc1)C(=O)O,208.0736,CCCCc1ccccc1,CC(=O)C(O)Cc1ccccc1;CC(O)C(=O)Cc1ccccc1,164.0837
191,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(=O)C(O)(Cc1ccccc1)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)Cc1ccccc1,308.126,O=C(O)CCCCCCCCc1ccccc1,O=C(O)CCCCCC(=O)C(O)Cc1ccccc1;O=C(O)CCCCCC(O)C(=O)Cc1ccccc1,264.1362
192,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(Cc1ccccc1)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)Cc1ccccc1,268.0947,OCC(O)CCCCc1ccccc1,O=C(CC(O)CO)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)CC(O)CO,224.1049
193,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)Cc1ccccc1)c1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)c1ccccc1,270.0892,c1ccc(CCCc2ccccc2)cc1,O=C(c1ccccc1)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)c1ccccc1,226.0994
194,O=C(O)C(=O)Cc1ccccc1,Phenylpyruvic acid,164.0473,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)Cc1ccccc1)c1c[nH]c2ccccc12;O=C(O)C(O)(Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,309.1001,c1ccc(CCCc2c[nH]c3ccccc23)cc1,O=C(c1c[nH]c2ccccc12)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)c1c[nH]c2ccccc12,265.1103
195,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CCCC(=O)C(O)(CCC)C(=O)O,188.1049,CCCCCCCC,CCCC(=O)C(O)CCC,144.115
196,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CCCC(O)(C(=O)O)C(=O)CC(C)C;CCCC(=O)C(O)(CC(C)C)C(=O)O,202.1205,CCCCCCC(C)C,CCCC(O)C(=O)CC(C)C;CCCC(=O)C(O)CC(C)C,158.1307
197,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CCCC(O)(C(=O)O)C(=O)CCC(=O)O;CCCC(=O)C(O)(CCC(=O)O)C(=O)O,218.079,CCCCCCCC(=O)O,CCCC(=O)C(O)CCC(=O)O;CCCC(O)C(=O)CCC(=O)O,174.0892
198,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,CC(=O)C(=O)O,Pyruvate,88.016,CCCC(O)(C(C)=O)C(=O)O;CCCC(=O)C(C)(O)C(=O)O,160.0736,CCCCCC,CCCC(O)C(C)=O;CCCC(=O)C(C)O,116.0837
199,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CCCC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,260.126,CCCCCCCCCCC(=O)O,CCCC(O)C(=O)CCCCCC(=O)O;CCCC(=O)C(O)CCCCCC(=O)O,216.1362
200,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CCCC(O)(C(=O)O)C(=O)CC(O)CO;CCCC(=O)C(O)(CC(O)CO)C(=O)O,220.0947,CCCCCCC(O)CO,CCCC(=O)C(O)CC(O)CO;CCCC(O)C(=O)CC(O)CO,176.1049
201,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CCCC(O)(C(=O)O)C(=O)c1ccccc1;CCCC(=O)C(O)(C(=O)O)c1ccccc1,222.0892,CCCCCc1ccccc1,CCCC(O)C(=O)c1ccccc1;CCCC(=O)C(O)c1ccccc1,178.0994
202,CCCC(=O)C(=O)O,2-oxovaleric acid,116.0473,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,261.1001,CCCCCc1c[nH]c2ccccc12,CCCC(=O)C(O)c1c[nH]c2ccccc12;CCCC(O)C(=O)c1c[nH]c2ccccc12,217.1103
203,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(C)CC(=O)C(O)(CC(C)C)C(=O)O,216.1362,CC(C)CCCCC(C)C,CC(C)CC(=O)C(O)CC(C)C,172.1463
204,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CC(C)CC(=O)C(O)(CCC(=O)O)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CCC(=O)O,232.0947,CC(C)CCCCCC(=O)O,CC(C)CC(=O)C(O)CCC(=O)O;CC(C)CC(O)C(=O)CCC(=O)O,188.1049
205,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,CC(=O)C(=O)O,Pyruvate,88.016,CC(C)CC(=O)C(C)(O)C(=O)O;CC(=O)C(O)(CC(C)C)C(=O)O,174.0892,CCCCC(C)C,CC(=O)C(O)CC(C)C;CC(C)CC(=O)C(C)O,130.0994
206,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CC(C)CC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CCCCCC(=O)O,274.1416,CC(C)CCCCCCCCC(=O)O,CC(C)CC(=O)C(O)CCCCCC(=O)O;CC(C)CC(O)C(=O)CCCCCC(=O)O,230.1518
207,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CC(C)CC(O)(C(=O)O)C(=O)CC(O)CO;CC(C)CC(=O)C(O)(CC(O)CO)C(=O)O,234.1103,CC(C)CCCCC(O)CO,CC(C)CC(=O)C(O)CC(O)CO;CC(C)CC(O)C(=O)CC(O)CO,190.1205
208,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CC(C)CC(=O)C(O)(C(=O)O)c1ccccc1;CC(C)CC(O)(C(=O)O)C(=O)c1ccccc1,236.1049,CC(C)CCCc1ccccc1,CC(C)CC(O)C(=O)c1ccccc1;CC(C)CC(=O)C(O)c1ccccc1,192.115
209,CC(C)CC(=O)C(=O)O,4-methyl-2-oxovaleric acid,130.063,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CC(C)CC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CC(C)CC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,275.1158,CC(C)CCCc1c[nH]c2ccccc12,CC(C)CC(=O)C(O)c1c[nH]c2ccccc12;CC(C)CC(O)C(=O)c1c[nH]c2ccccc12,231.1259
210,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCC(=O)C(O)(CCC(=O)O)C(=O)O,248.0532,O=C(O)CCCCCCC(=O)O,O=C(O)CCC(=O)C(O)CCC(=O)O,204.0634
211,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(O)(CCC(=O)O)C(=O)O;CC(O)(C(=O)O)C(=O)CCC(=O)O,190.0477,CCCCCC(=O)O,CC(O)C(=O)CCC(=O)O;CC(=O)C(O)CCC(=O)O,146.0579
212,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(O)(C(=O)O)C(=O)CCC(=O)O;O=C(O)CCCCCC(=O)C(O)(CCC(=O)O)C(=O)O,290.1002,O=C(O)CCCCCCCCCC(=O)O,O=C(O)CCCCCC(O)C(=O)CCC(=O)O;O=C(O)CCCCCC(=O)C(O)CCC(=O)O,246.1103
213,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)CCC(O)(C(=O)O)C(=O)CC(O)CO;O=C(O)CCC(=O)C(O)(CC(O)CO)C(=O)O,250.0689,O=C(O)CCCCCC(O)CO,O=C(O)CCC(=O)C(O)CC(O)CO;O=C(O)CCC(O)C(=O)CC(O)CO,206.079
214,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)CCC(O)(C(=O)O)C(=O)c1ccccc1;O=C(O)CCC(=O)C(O)(C(=O)O)c1ccccc1,252.0634,O=C(O)CCCCc1ccccc1,O=C(O)CCC(O)C(=O)c1ccccc1;O=C(O)CCC(=O)C(O)c1ccccc1,208.0736
215,O=C(O)CCC(=O)C(=O)O,A-ketoglutarate,146.0215,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)CCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;O=C(O)CCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,291.0743,O=C(O)CCCCc1c[nH]c2ccccc12,O=C(O)CCC(O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCC(=O)C(O)c1c[nH]c2ccccc12,247.0845
216,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(=O)O,Pyruvate,88.016,CC(=O)C(C)(O)C(=O)O,132.0423,CCCC,CC(=O)C(C)O,88.0524
217,CC(=O)C(=O)O,Pyruvate,88.016,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,CC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CC(=O)C(O)(CCCCCC(=O)O)C(=O)O,232.0947,CCCCCCCCC(=O)O,CC(=O)C(O)CCCCCC(=O)O;CC(O)C(=O)CCCCCC(=O)O,188.1049
218,CC(=O)C(=O)O,Pyruvate,88.016,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,CC(O)(C(=O)O)C(=O)CC(O)CO;CC(=O)C(O)(CC(O)CO)C(=O)O,192.0634,CCCCC(O)CO,CC(=O)C(O)CC(O)CO;CC(O)C(=O)CC(O)CO,148.0736
219,CC(=O)C(=O)O,Pyruvate,88.016,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,CC(O)(C(=O)O)C(=O)c1ccccc1;CC(=O)C(O)(C(=O)O)c1ccccc1,194.0579,CCCc1ccccc1,CC(O)C(=O)c1ccccc1;CC(=O)C(O)c1ccccc1,150.0681
220,CC(=O)C(=O)O,Pyruvate,88.016,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,CC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,233.0688,CCCc1c[nH]c2ccccc12,CC(O)C(=O)c1c[nH]c2ccccc12;CC(=O)C(O)c1c[nH]c2ccccc12,189.079
221,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)CCCCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,332.1471,O=C(O)CCCCCCCCCCCCC(=O)O,O=C(O)CCCCCC(=O)C(O)CCCCCC(=O)O,288.1573
222,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)CCCCCC(O)(C(=O)O)C(=O)CC(O)CO;O=C(O)CCCCCC(=O)C(O)(CC(O)CO)C(=O)O,292.1158,O=C(O)CCCCCCCCC(O)CO,O=C(O)CCCCCC(O)C(=O)CC(O)CO;O=C(O)CCCCCC(=O)C(O)CC(O)CO,248.126
223,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)CCCCCC(O)(C(=O)O)C(=O)c1ccccc1;O=C(O)CCCCCC(=O)C(O)(C(=O)O)c1ccccc1,294.1103,O=C(O)CCCCCCCc1ccccc1,O=C(O)CCCCCC(=O)C(O)c1ccccc1;O=C(O)CCCCCC(O)C(=O)c1ccccc1,250.1205
224,O=C(O)CCCCCC(=O)C(=O)O,A-ketosuberic acid,188.0685,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)CCCCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCCCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,333.1212,O=C(O)CCCCCCCc1c[nH]c2ccccc12,O=C(O)CCCCCC(O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCCCCC(=O)C(O)c1c[nH]c2ccccc12,289.1314
225,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(O)(CC(O)CO)C(=O)CC(O)CO,252.0845,OCC(O)CCCCC(O)CO,O=C(CC(O)CO)C(O)CC(O)CO,208.0947
226,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(CC(O)CO)C(=O)c1ccccc1;O=C(O)C(O)(C(=O)CC(O)CO)c1ccccc1,254.079,OCC(O)CCCc1ccccc1,O=C(CC(O)CO)C(O)c1ccccc1;O=C(c1ccccc1)C(O)CC(O)CO,210.0892
227,O=C(O)C(=O)CC(O)CO,2-keto-3-deoxy-D-xylonic acid,148.0372,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(CC(O)CO)C(=O)c1c[nH]c2ccccc12;O=C(O)C(O)(C(=O)CC(O)CO)c1c[nH]c2ccccc12,293.0899,OCC(O)CCCc1c[nH]c2ccccc12,O=C(CC(O)CO)C(O)c1c[nH]c2ccccc12;O=C(c1c[nH]c2ccccc12)C(O)CC(O)CO,249.1001
228,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(O)(C(=O)c1ccccc1)c1ccccc1,256.0736,c1ccc(CCc2ccccc2)cc1,O=C(c1ccccc1)C(O)c1ccccc1,212.0837
229,O=C(O)C(=O)c1ccccc1,Benzoylformic acid,150.0317,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)c1c[nH]c2ccccc12)c1ccccc1;O=C(O)C(O)(C(=O)c1ccccc1)c1c[nH]c2ccccc12,295.0845,c1ccc(CCc2c[nH]c3ccccc23)cc1,O=C(c1c[nH]c2ccccc12)C(O)c1ccccc1;O=C(c1ccccc1)C(O)c1c[nH]c2ccccc12,251.0946
230,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(=O)c1c[nH]c2ccccc12,3-indoleglyoxylic acid,189.0426,O=C(O)C(O)(C(=O)c1c[nH]c2ccccc12)c1c[nH]c2ccccc12,334.0954,c1ccc2c(CCc3c[nH]c4ccccc34)c[nH]c2c1,O=C(c1c[nH]c2ccccc12)C(O)c1c[nH]c2ccccc12,290.1055
