Intermediates,CO2_Fall_Off_Intermediate
CSCCC(=O)C(O)(CCSC)C(=O)O,CSCCC(=O)C(O)CCSC
CSCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,CSCCC(O)C(=O)Cc1ccc(O)cc1;CSCCC(=O)C(O)Cc1ccc(O)cc1
CCCCCCC(O)(C(=O)O)C(=O)CCSC;CCCCCCC(=O)C(O)(CCSC)C(=O)O,CCCCCCC(=O)C(O)CCSC;CCCCCCC(O)C(=O)CCSC
CSCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1,CSCCC(O)C(=O)Cc1cnc[nH]1;CSCCC(=O)C(O)Cc1cnc[nH]1
CSCCC(=O)C(O)(CCCC(=O)O)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CCCC(=O)O,CSCCC(=O)C(O)CCCC(=O)O;CSCCC(O)C(=O)CCCC(=O)O
CSCCC(=O)C(O)(C(=O)O)C(C)(C)C;CSCCC(O)(C(=O)O)C(=O)C(C)(C)C,CSCCC(=O)C(O)C(C)(C)C;CSCCC(O)C(=O)C(C)(C)C
CSCCC(O)(C(=O)O)C(=O)C(F)(F)F;CSCCC(=O)C(O)(C(=O)O)C(F)(F)F,CSCCC(=O)C(O)C(F)(F)F;CSCCC(O)C(=O)C(F)(F)F
CSCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CSCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,CSCCC(O)C(=O)c1c(C)cc(C)cc1C;CSCCC(=O)C(O)c1c(C)cc(C)cc1C
CCC(C)C(O)(C(=O)O)C(=O)CCSC;CCC(C)C(=O)C(O)(CCSC)C(=O)O,CCC(C)C(=O)C(O)CCSC;CCC(C)C(O)C(=O)CCSC
CCC(O)(C(=O)O)C(=O)CCSC;CCC(=O)C(O)(CCSC)C(=O)O,CCC(O)C(=O)CCSC;CCC(=O)C(O)CCSC
CSCCC(O)(C(=O)O)C(=O)CBr;CSCCC(=O)C(O)(CBr)C(=O)O,CSCCC(=O)C(O)CBr;CSCCC(O)C(=O)CBr
CSCCC(O)(C(=O)O)C(=O)Cc1ccccc1;CSCCC(=O)C(O)(Cc1ccccc1)C(=O)O,CSCCC(=O)C(O)Cc1ccccc1;CSCCC(O)C(=O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)CCSC;CCCC(=O)C(O)(CCSC)C(=O)O,CCCC(=O)C(O)CCSC;CCCC(O)C(=O)CCSC
CSCCC(=O)C(O)(CC(C)C)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CC(C)C,CSCCC(O)C(=O)CC(C)C;CSCCC(=O)C(O)CC(C)C
CSCCC(O)(C(=O)O)C(=O)CCC(=O)O;CSCCC(=O)C(O)(CCC(=O)O)C(=O)O,CSCCC(=O)C(O)CCC(=O)O;CSCCC(O)C(=O)CCC(=O)O
CSCCC(=O)C(C)(O)C(=O)O;CSCCC(O)(C(C)=O)C(=O)O,CSCCC(=O)C(C)O;CSCCC(O)C(C)=O
CSCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CCCCCC(=O)O,CSCCC(O)C(=O)CCCCCC(=O)O;CSCCC(=O)C(O)CCCCCC(=O)O
CSCCC(O)(C(=O)O)C(=O)CC(O)CO;CSCCC(=O)C(O)(CC(O)CO)C(=O)O,CSCCC(=O)C(O)CC(O)CO;CSCCC(O)C(=O)CC(O)CO
CSCCC(=O)C(O)(C(=O)O)c1ccccc1;CSCCC(O)(C(=O)O)C(=O)c1ccccc1,CSCCC(O)C(=O)c1ccccc1;CSCCC(=O)C(O)c1ccccc1
CSCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CSCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CSCCC(=O)C(O)c1c[nH]c2ccccc12;CSCCC(O)C(=O)c1c[nH]c2ccccc12
CSCCC(O)(C(=O)O)C(=O)CC(=O)O;CSCCC(=O)C(O)(CC(=O)O)C(=O)O,CSCCC(=O)C(O)CC(=O)O;CSCCC(O)C(=O)CC(=O)O
CSCCC(O)(C(=O)O)C(=O)CO;CSCCC(=O)C(O)(CO)C(=O)O,CSCCC(=O)C(O)CO;CSCCC(O)C(=O)CO
CSCCC(O)(C(=O)O)C(=O)CS;CSCCC(=O)C(O)(CS)C(=O)O,CSCCC(O)C(=O)CS;CSCCC(=O)C(O)CS
CSCCC(=O)C(O)(C(=O)O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CSCCC(O)(C(=O)O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12,CSCCC(=O)C(O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CSCCC(O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12
CSCCC(=O)C(O)(CCc1cccs1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)CCc1cccs1,CSCCC(=O)C(O)CCc1cccs1;CSCCC(O)C(=O)CCc1cccs1
CSCCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,CSCCC(=O)C(O)Cc1ccc2ccccc2n1;CSCCC(O)C(=O)Cc1ccc2ccccc2n1
CSCCC(O)(C(=O)O)C(=O)N(O)C(C)C;CSCCC(=O)C(O)(C(=O)O)N(O)C(C)C,CSCCC(=O)C(O)N(O)C(C)C;CSCCC(O)C(=O)N(O)C(C)C
CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CCSC)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CCSC)C(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)CCSC)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)CCSC)n1
CSCCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CSCCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O,CSCCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;CSCCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
CSCCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O;CSCCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2,CSCCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CSCCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1ccc(O)cc1,O=C(Cc1ccc(O)cc1)C(O)Cc1ccc(O)cc1
CCCCCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CCCCCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,CCCCCCC(=O)C(O)Cc1ccc(O)cc1;CCCCCCC(O)C(=O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1cnc[nH]1;O=C(O)C(O)(Cc1cnc[nH]1)C(=O)Cc1ccc(O)cc1,O=C(Cc1cnc[nH]1)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)Cc1cnc[nH]1
O=C(O)CCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;O=C(O)CCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,O=C(O)CCCC(=O)C(O)Cc1ccc(O)cc1;O=C(O)CCCC(O)C(=O)Cc1ccc(O)cc1
CC(C)(C)C(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(C)(C)C(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,CC(C)(C)C(O)C(=O)Cc1ccc(O)cc1;CC(C)(C)C(=O)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)C(F)(F)F,O=C(Cc1ccc(O)cc1)C(O)C(F)(F)F;O=C(C(O)Cc1ccc(O)cc1)C(F)(F)F
Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccc(O)cc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(Cc2ccc(O)cc2)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)Cc2ccc(O)cc2)c(C)c1;Cc1cc(C)c(C(O)C(=O)Cc2ccc(O)cc2)c(C)c1
CCC(C)C(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,CCC(C)C(=O)C(O)Cc1ccc(O)cc1;CCC(C)C(O)C(=O)Cc1ccc(O)cc1
CCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,CCC(=O)C(O)Cc1ccc(O)cc1;CCC(O)C(=O)Cc1ccc(O)cc1
O=C(O)C(O)(CBr)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CBr,O=C(Cc1ccc(O)cc1)C(O)CBr;O=C(CBr)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1ccccc1,O=C(Cc1ccccc1)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,CCCC(O)C(=O)Cc1ccc(O)cc1;CCCC(=O)C(O)Cc1ccc(O)cc1
CC(C)CC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(C)CC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,CC(C)CC(=O)C(O)Cc1ccc(O)cc1;CC(C)CC(O)C(=O)Cc1ccc(O)cc1
O=C(O)CCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;O=C(O)CCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,O=C(O)CCC(=O)C(O)Cc1ccc(O)cc1;O=C(O)CCC(O)C(=O)Cc1ccc(O)cc1
CC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O;CC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1,CC(=O)C(O)Cc1ccc(O)cc1;CC(O)C(=O)Cc1ccc(O)cc1
O=C(O)CCCCCC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;O=C(O)CCCCCC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,O=C(O)CCCCCC(O)C(=O)Cc1ccc(O)cc1;O=C(O)CCCCCC(=O)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(CC(O)CO)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CC(O)CO,O=C(Cc1ccc(O)cc1)C(O)CC(O)CO;O=C(CC(O)CO)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)c1ccccc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)c1ccccc1,O=C(Cc1ccc(O)cc1)C(O)c1ccccc1;O=C(c1ccccc1)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)c1c[nH]c2ccccc12;O=C(O)C(O)(C(=O)Cc1ccc(O)cc1)c1c[nH]c2ccccc12,O=C(c1c[nH]c2ccccc12)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)c1c[nH]c2ccccc12
O=C(O)CC(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;O=C(O)CC(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,O=C(O)CC(O)C(=O)Cc1ccc(O)cc1;O=C(O)CC(=O)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(CO)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CO,O=C(Cc1ccc(O)cc1)C(O)CO;O=C(CO)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CS;O=C(O)C(O)(CS)C(=O)Cc1ccc(O)cc1,O=C(Cc1ccc(O)cc1)C(O)CS;O=C(CS)C(O)Cc1ccc(O)cc1
CC(=O)OC1COC(n2cc(C(=O)C(O)(Cc3ccc(O)cc3)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)Cc3ccc(O)cc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(O)C(=O)Cc3ccc(O)cc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)Cc3ccc(O)cc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)C(O)(CCc1cccs1)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)CCc1cccs1,O=C(Cc1ccc(O)cc1)C(O)CCc1cccs1;O=C(CCc1cccs1)C(O)Cc1ccc(O)cc1
O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)Cc1ccc2ccccc2n1;O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)Cc1ccc(O)cc1,O=C(Cc1ccc2ccccc2n1)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(O)(C(=O)O)C(=O)Cc1ccc(O)cc1;CC(C)N(O)C(=O)C(O)(Cc1ccc(O)cc1)C(=O)O,CC(C)N(O)C(O)C(=O)Cc1ccc(O)cc1;CC(C)N(O)C(=O)C(O)Cc1ccc(O)cc1
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(Cc2ccc(O)cc2)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)Cc2ccc(O)cc2)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)Cc2ccc(O)cc2)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)Cc2ccc(O)cc2)n1
O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)Cc1ccc(O)cc1;O=C(O)C(O)(Cc1ccc(O)cc1)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)Cc1ccc(O)cc1;O=C(Cc1ccc(O)cc1)C(O)NC1(c2ccc(Cl)s2)CCCCC1
O=C(O)c1c(NC(O)(C(=O)O)C(=O)Cc2ccc(O)cc2)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)(Cc2ccc(O)cc2)C(=O)O)sc2c1CCCC2,O=C(O)c1c(NC(O)C(=O)Cc2ccc(O)cc2)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)Cc2ccc(O)cc2)sc2c1CCCC2
CCCCCCC(=O)C(O)(CCCCCC)C(=O)O,CCCCCCC(=O)C(O)CCCCCC
CCCCCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CCCCCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CCCCCCC(=O)C(O)Cc1cnc[nH]1;CCCCCCC(O)C(=O)Cc1cnc[nH]1
CCCCCCC(=O)C(O)(CCCC(=O)O)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CCCC(=O)O,CCCCCCC(=O)C(O)CCCC(=O)O;CCCCCCC(O)C(=O)CCCC(=O)O
CCCCCCC(O)(C(=O)O)C(=O)C(C)(C)C;CCCCCCC(=O)C(O)(C(=O)O)C(C)(C)C,CCCCCCC(O)C(=O)C(C)(C)C;CCCCCCC(=O)C(O)C(C)(C)C
CCCCCCC(O)(C(=O)O)C(=O)C(F)(F)F;CCCCCCC(=O)C(O)(C(=O)O)C(F)(F)F,CCCCCCC(=O)C(O)C(F)(F)F;CCCCCCC(O)C(=O)C(F)(F)F
CCCCCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C;CCCCCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,CCCCCCC(O)C(=O)c1c(C)cc(C)cc1C;CCCCCCC(=O)C(O)c1c(C)cc(C)cc1C
CCCCCCC(=O)C(O)(C(=O)O)C(C)CC;CCCCCCC(O)(C(=O)O)C(=O)C(C)CC,CCCCCCC(=O)C(O)C(C)CC;CCCCCCC(O)C(=O)C(C)CC
CCCCCCC(O)(C(=O)O)C(=O)CC;CCCCCCC(=O)C(O)(CC)C(=O)O,CCCCCCC(=O)C(O)CC;CCCCCCC(O)C(=O)CC
CCCCCCC(O)(C(=O)O)C(=O)CBr;CCCCCCC(=O)C(O)(CBr)C(=O)O,CCCCCCC(O)C(=O)CBr;CCCCCCC(=O)C(O)CBr
CCCCCCC(O)(C(=O)O)C(=O)Cc1ccccc1;CCCCCCC(=O)C(O)(Cc1ccccc1)C(=O)O,CCCCCCC(O)C(=O)Cc1ccccc1;CCCCCCC(=O)C(O)Cc1ccccc1
CCCCCCC(=O)C(O)(CCC)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CCC,CCCCCCC(=O)C(O)CCC;CCCCCCC(O)C(=O)CCC
CCCCCCC(=O)C(O)(CC(C)C)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CC(C)C,CCCCCCC(=O)C(O)CC(C)C;CCCCCCC(O)C(=O)CC(C)C
CCCCCCC(=O)C(O)(CCC(=O)O)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CCC(=O)O,CCCCCCC(O)C(=O)CCC(=O)O;CCCCCCC(=O)C(O)CCC(=O)O
CCCCCCC(O)(C(C)=O)C(=O)O;CCCCCCC(=O)C(C)(O)C(=O)O,CCCCCCC(=O)C(C)O;CCCCCCC(O)C(C)=O
CCCCCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CCCCCC(=O)O,CCCCCCC(=O)C(O)CCCCCC(=O)O;CCCCCCC(O)C(=O)CCCCCC(=O)O
CCCCCCC(O)(C(=O)O)C(=O)CC(O)CO;CCCCCCC(=O)C(O)(CC(O)CO)C(=O)O,CCCCCCC(=O)C(O)CC(O)CO;CCCCCCC(O)C(=O)CC(O)CO
CCCCCCC(=O)C(O)(C(=O)O)c1ccccc1;CCCCCCC(O)(C(=O)O)C(=O)c1ccccc1,CCCCCCC(=O)C(O)c1ccccc1;CCCCCCC(O)C(=O)c1ccccc1
CCCCCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CCCCCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CCCCCCC(=O)C(O)c1c[nH]c2ccccc12;CCCCCCC(O)C(=O)c1c[nH]c2ccccc12
CCCCCCC(=O)C(O)(CC(=O)O)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CC(=O)O,CCCCCCC(O)C(=O)CC(=O)O;CCCCCCC(=O)C(O)CC(=O)O
CCCCCCC(O)(C(=O)O)C(=O)CO;CCCCCCC(=O)C(O)(CO)C(=O)O,CCCCCCC(=O)C(O)CO;CCCCCCC(O)C(=O)CO
CCCCCCC(=O)C(O)(CS)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)CS,CCCCCCC(O)C(=O)CS;CCCCCCC(=O)C(O)CS
CCCCCCC(=O)C(O)(C(=O)O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCCCCCC(O)(C(=O)O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12,CCCCCCC(O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCCCCCC(=O)C(O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12
CCCCCCC(O)(C(=O)O)C(=O)CCc1cccs1;CCCCCCC(=O)C(O)(CCc1cccs1)C(=O)O,CCCCCCC(O)C(=O)CCc1cccs1;CCCCCCC(=O)C(O)CCc1cccs1
CCCCCCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1;CCCCCCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O,CCCCCCC(O)C(=O)Cc1ccc2ccccc2n1;CCCCCCC(=O)C(O)Cc1ccc2ccccc2n1
CCCCCCC(O)(C(=O)O)C(=O)N(O)C(C)C;CCCCCCC(=O)C(O)(C(=O)O)N(O)C(C)C,CCCCCCC(O)C(=O)N(O)C(C)C;CCCCCCC(=O)C(O)N(O)C(C)C
CCCCCCC(O)(C(=O)O)C(=O)C(C#N)c1nc(C(=O)OCC)cs1;CCCCCCC(=O)C(O)(C(=O)O)C(C#N)c1nc(C(=O)OCC)cs1,CCCCCCC(=O)C(O)C(C#N)c1nc(C(=O)OCC)cs1;CCCCCCC(O)C(=O)C(C#N)c1nc(C(=O)OCC)cs1
CCCCCCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;CCCCCCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,CCCCCCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CCCCCCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1
CCCCCCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CCCCCCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,CCCCCCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CCCCCCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)Cc1cnc[nH]1,O=C(Cc1cnc[nH]1)C(O)Cc1cnc[nH]1
O=C(O)CCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1;O=C(O)CCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O,O=C(O)CCCC(O)C(=O)Cc1cnc[nH]1;O=C(O)CCCC(=O)C(O)Cc1cnc[nH]1
CC(C)(C)C(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CC(C)(C)C(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CC(C)(C)C(O)C(=O)Cc1cnc[nH]1;CC(C)(C)C(=O)C(O)Cc1cnc[nH]1
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)C(F)(F)F;O=C(O)C(O)(C(=O)Cc1cnc[nH]1)C(F)(F)F,O=C(C(O)Cc1cnc[nH]1)C(F)(F)F;O=C(Cc1cnc[nH]1)C(O)C(F)(F)F
Cc1cc(C)c(C(=O)C(O)(Cc2cnc[nH]2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2cnc[nH]2)c(C)c1,Cc1cc(C)c(C(O)C(=O)Cc2cnc[nH]2)c(C)c1;Cc1cc(C)c(C(=O)C(O)Cc2cnc[nH]2)c(C)c1
CCC(C)C(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CCC(C)C(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CCC(C)C(O)C(=O)Cc1cnc[nH]1;CCC(C)C(=O)C(O)Cc1cnc[nH]1
CCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CCC(=O)C(O)Cc1cnc[nH]1;CCC(O)C(=O)Cc1cnc[nH]1
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)Cc1cnc[nH]1,O=C(Cc1cnc[nH]1)C(O)CBr;O=C(CBr)C(O)Cc1cnc[nH]1
O=C(O)C(O)(Cc1cnc[nH]1)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1cnc[nH]1,O=C(Cc1ccccc1)C(O)Cc1cnc[nH]1;O=C(Cc1cnc[nH]1)C(O)Cc1ccccc1
CCCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O;CCCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1,CCCC(O)C(=O)Cc1cnc[nH]1;CCCC(=O)C(O)Cc1cnc[nH]1
CC(C)CC(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CC(C)CC(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CC(C)CC(O)C(=O)Cc1cnc[nH]1;CC(C)CC(=O)C(O)Cc1cnc[nH]1
O=C(O)CCC(=O)C(O)(Cc1cnc[nH]1)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)Cc1cnc[nH]1,O=C(O)CCC(=O)C(O)Cc1cnc[nH]1;O=C(O)CCC(O)C(=O)Cc1cnc[nH]1
CC(O)(C(=O)O)C(=O)Cc1cnc[nH]1;CC(=O)C(O)(Cc1cnc[nH]1)C(=O)O,CC(O)C(=O)Cc1cnc[nH]1;CC(=O)C(O)Cc1cnc[nH]1
