Intermediates,CO2_Fall_Off_Intermediate
Cc1cc(C)c(C(=O)C(O)(Cc2ccccc2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccccc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)Cc2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)Cc2ccccc2)c(C)c1
CCCC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C;CCCC(O)(C(=O)O)C(=O)c1c(C)cc(C)cc1C,CCCC(O)C(=O)c1c(C)cc(C)cc1C;CCCC(=O)C(O)c1c(C)cc(C)cc1C
Cc1cc(C)c(C(=O)C(O)(CC(C)C)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(C)C)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(C)C)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(C)C)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CCC(=O)O)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CCC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CCC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(C)(O)C(=O)O)c(C)c1;CC(=O)C(O)(C(=O)O)c1c(C)cc(C)cc1C,CC(=O)C(O)c1c(C)cc(C)cc1C;Cc1cc(C)c(C(=O)C(C)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CCCCCC(=O)O)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCCCCC(=O)O)c(C)c1,Cc1cc(C)c(C(O)C(=O)CCCCCC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)CCCCCC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CC(O)CO)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(O)CO)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(O)CO)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(O)CO)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2ccccc2)c(C)c1,Cc1cc(C)c(C(O)C(=O)c2ccccc2)c(C)c1;Cc1cc(C)c(C(=O)C(O)c2ccccc2)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(=O)C(O)(C(=O)O)c2c[nH]c3ccccc23)c(C)c1,Cc1cc(C)c(C(=O)C(O)c2c[nH]c3ccccc23)c(C)c1;Cc1cc(C)c(C(O)C(=O)c2c[nH]c3ccccc23)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CC(=O)O)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CC(=O)O)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)CC(=O)O)c(C)c1;Cc1cc(C)c(C(O)C(=O)CC(=O)O)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CO)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CO)c(C)c1,Cc1cc(C)c(C(=O)C(O)CO)c(C)c1;Cc1cc(C)c(C(O)C(=O)CO)c(C)c1
Cc1cc(C)c(C(=O)C(O)(CS)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)CS)c(C)c1,Cc1cc(C)c(C(O)C(=O)CS)c(C)c1;Cc1cc(C)c(C(=O)C(O)CS)c(C)c1
CC(=O)OC1COC(n2cc(C(=O)C(O)(C(=O)O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(O)C(=O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)c3c(C)cc(C)cc3C)c3ccccc32)C(OC(C)=O)C1OC(C)=O
Cc1cc(C)c(C(O)(C(=O)O)C(=O)CCc2cccs2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(CCc2cccs2)C(=O)O)c(C)c1,Cc1cc(C)c(C(O)C(=O)CCc2cccs2)c(C)c1;Cc1cc(C)c(C(=O)C(O)CCc2cccs2)c(C)c1
Cc1cc(C)c(C(=O)C(O)(Cc2ccc3ccccc3n2)C(=O)O)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)Cc2ccc3ccccc3n2)c(C)c1,Cc1cc(C)c(C(=O)C(O)Cc2ccc3ccccc3n2)c(C)c1;Cc1cc(C)c(C(O)C(=O)Cc2ccc3ccccc3n2)c(C)c1
Cc1cc(C)c(C(=O)C(O)(C(=O)O)N(O)C(C)C)c(C)c1;Cc1cc(C)c(C(O)(C(=O)O)C(=O)N(O)C(C)C)c(C)c1,Cc1cc(C)c(C(O)C(=O)N(O)C(C)C)c(C)c1;Cc1cc(C)c(C(=O)C(O)N(O)C(C)C)c(C)c1
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(C(=O)O)c2c(C)cc(C)cc2C)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)c2c(C)cc(C)cc2C)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)c2c(C)cc(C)cc2C)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)c2c(C)cc(C)cc2C)n1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)NC2(c3ccc(Cl)s3)CCCCC2)c(C)c1;Cc1cc(C)c(C(=O)C(O)(NC2(c3ccc(Cl)s3)CCCCC2)C(=O)O)c(C)c1,Cc1cc(C)c(C(=O)C(O)NC2(c3ccc(Cl)s3)CCCCC2)c(C)c1;Cc1cc(C)c(C(O)C(=O)NC2(c3ccc(Cl)s3)CCCCC2)c(C)c1
Cc1cc(C)c(C(O)(C(=O)O)C(=O)Nc2sc3c(c2C(=O)O)CCCC3)c(C)c1;Cc1cc(C)c(C(=O)C(O)(Nc2sc3c(c2C(=O)O)CCCC3)C(=O)O)c(C)c1,Cc1cc(C)c(C(O)C(=O)Nc2sc3c(c2C(=O)O)CCCC3)c(C)c1;Cc1cc(C)c(C(=O)C(O)Nc2sc3c(c2C(=O)O)CCCC3)c(C)c1
CCC(C)C(=O)C(O)(C(=O)O)C(C)CC,CCC(C)C(=O)C(O)C(C)CC
CCC(C)C(=O)C(O)(CC)C(=O)O;CCC(=O)C(O)(C(=O)O)C(C)CC,CCC(=O)C(O)C(C)CC;CCC(C)C(=O)C(O)CC
CCC(C)C(O)(C(=O)O)C(=O)CBr;CCC(C)C(=O)C(O)(CBr)C(=O)O,CCC(C)C(=O)C(O)CBr;CCC(C)C(O)C(=O)CBr
CCC(C)C(O)(C(=O)O)C(=O)Cc1ccccc1;CCC(C)C(=O)C(O)(Cc1ccccc1)C(=O)O,CCC(C)C(=O)C(O)Cc1ccccc1;CCC(C)C(O)C(=O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)C(C)CC;CCCC(=O)C(O)(C(=O)O)C(C)CC,CCCC(O)C(=O)C(C)CC;CCCC(=O)C(O)C(C)CC
CCC(C)C(O)(C(=O)O)C(=O)CC(C)C;CCC(C)C(=O)C(O)(CC(C)C)C(=O)O,CCC(C)C(=O)C(O)CC(C)C;CCC(C)C(O)C(=O)CC(C)C
CCC(C)C(O)(C(=O)O)C(=O)CCC(=O)O;CCC(C)C(=O)C(O)(CCC(=O)O)C(=O)O,CCC(C)C(=O)C(O)CCC(=O)O;CCC(C)C(O)C(=O)CCC(=O)O
CCC(C)C(O)(C(C)=O)C(=O)O;CCC(C)C(=O)C(C)(O)C(=O)O,CCC(C)C(=O)C(C)O;CCC(C)C(O)C(C)=O
CCC(C)C(=O)C(O)(CCCCCC(=O)O)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)CCCCCC(=O)O,CCC(C)C(=O)C(O)CCCCCC(=O)O;CCC(C)C(O)C(=O)CCCCCC(=O)O
CCC(C)C(O)(C(=O)O)C(=O)CC(O)CO;CCC(C)C(=O)C(O)(CC(O)CO)C(=O)O,CCC(C)C(=O)C(O)CC(O)CO;CCC(C)C(O)C(=O)CC(O)CO
CCC(C)C(O)(C(=O)O)C(=O)c1ccccc1;CCC(C)C(=O)C(O)(C(=O)O)c1ccccc1,CCC(C)C(O)C(=O)c1ccccc1;CCC(C)C(=O)C(O)c1ccccc1
CCC(C)C(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CCC(C)C(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CCC(C)C(O)C(=O)c1c[nH]c2ccccc12;CCC(C)C(=O)C(O)c1c[nH]c2ccccc12
CCC(C)C(=O)C(O)(CC(=O)O)C(=O)O;CCC(C)C(O)(C(=O)O)C(=O)CC(=O)O,CCC(C)C(=O)C(O)CC(=O)O;CCC(C)C(O)C(=O)CC(=O)O
CCC(C)C(O)(C(=O)O)C(=O)CO;CCC(C)C(=O)C(O)(CO)C(=O)O,CCC(C)C(O)C(=O)CO;CCC(C)C(=O)C(O)CO
CCC(C)C(O)(C(=O)O)C(=O)CS;CCC(C)C(=O)C(O)(CS)C(=O)O,CCC(C)C(=O)C(O)CS;CCC(C)C(O)C(=O)CS
CCC(C)C(=O)C(O)(C(=O)O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCC(C)C(O)(C(=O)O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12,CCC(C)C(=O)C(O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCC(C)C(O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12
CCC(C)C(O)(C(=O)O)C(=O)CCc1cccs1;CCC(C)C(=O)C(O)(CCc1cccs1)C(=O)O,CCC(C)C(O)C(=O)CCc1cccs1;CCC(C)C(=O)C(O)CCc1cccs1
CCC(C)C(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1;CCC(C)C(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O,CCC(C)C(O)C(=O)Cc1ccc2ccccc2n1;CCC(C)C(=O)C(O)Cc1ccc2ccccc2n1
CCC(C)C(=O)C(O)(C(=O)O)N(O)C(C)C;CCC(C)C(O)(C(=O)O)C(=O)N(O)C(C)C,CCC(C)C(=O)C(O)N(O)C(C)C;CCC(C)C(O)C(=O)N(O)C(C)C
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(C(=O)O)C(C)CC)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)C(C)CC)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)C(C)CC)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)C(C)CC)n1
CCC(C)C(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CCC(C)C(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O,CCC(C)C(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CCC(C)C(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1
CCC(C)C(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CCC(C)C(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,CCC(C)C(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CCC(C)C(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2
CCC(=O)C(O)(CC)C(=O)O,CCC(=O)C(O)CC
CCC(O)(C(=O)O)C(=O)CBr;CCC(=O)C(O)(CBr)C(=O)O,CCC(=O)C(O)CBr;CCC(O)C(=O)CBr
CCC(=O)C(O)(Cc1ccccc1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccccc1,CCC(O)C(=O)Cc1ccccc1;CCC(=O)C(O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)CC;CCCC(=O)C(O)(CC)C(=O)O,CCCC(O)C(=O)CC;CCCC(=O)C(O)CC
CCC(=O)C(O)(CC(C)C)C(=O)O;CCC(O)(C(=O)O)C(=O)CC(C)C,CCC(O)C(=O)CC(C)C;CCC(=O)C(O)CC(C)C
CCC(O)(C(=O)O)C(=O)CCC(=O)O;CCC(=O)C(O)(CCC(=O)O)C(=O)O,CCC(O)C(=O)CCC(=O)O;CCC(=O)C(O)CCC(=O)O
CCC(=O)C(C)(O)C(=O)O;CCC(O)(C(C)=O)C(=O)O,CCC(=O)C(C)O;CCC(O)C(C)=O
CCC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,CCC(=O)C(O)CCCCCC(=O)O;CCC(O)C(=O)CCCCCC(=O)O
CCC(=O)C(O)(CC(O)CO)C(=O)O;CCC(O)(C(=O)O)C(=O)CC(O)CO,CCC(O)C(=O)CC(O)CO;CCC(=O)C(O)CC(O)CO
CCC(=O)C(O)(C(=O)O)c1ccccc1;CCC(O)(C(=O)O)C(=O)c1ccccc1,CCC(=O)C(O)c1ccccc1;CCC(O)C(=O)c1ccccc1
CCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CCC(O)C(=O)c1c[nH]c2ccccc12;CCC(=O)C(O)c1c[nH]c2ccccc12
CCC(O)(C(=O)O)C(=O)CC(=O)O;CCC(=O)C(O)(CC(=O)O)C(=O)O,CCC(=O)C(O)CC(=O)O;CCC(O)C(=O)CC(=O)O
CCC(O)(C(=O)O)C(=O)CO;CCC(=O)C(O)(CO)C(=O)O,CCC(=O)C(O)CO;CCC(O)C(=O)CO
CCC(=O)C(O)(CS)C(=O)O;CCC(O)(C(=O)O)C(=O)CS,CCC(=O)C(O)CS;CCC(O)C(=O)CS
CCC(=O)C(O)(C(=O)O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCC(O)(C(=O)O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12,CCC(O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCC(=O)C(O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12
CCC(O)(C(=O)O)C(=O)CCc1cccs1;CCC(=O)C(O)(CCc1cccs1)C(=O)O,CCC(=O)C(O)CCc1cccs1;CCC(O)C(=O)CCc1cccs1
CCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;CCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,CCC(=O)C(O)Cc1ccc2ccccc2n1;CCC(O)C(=O)Cc1ccc2ccccc2n1
CCC(=O)C(O)(C(=O)O)N(O)C(C)C;CCC(O)(C(=O)O)C(=O)N(O)C(C)C,CCC(=O)C(O)N(O)C(C)C;CCC(O)C(=O)N(O)C(C)C
CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CC)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CC)C(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)CC)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)CC)n1
CCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;CCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,CCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1
CCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,CCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)C(O)(CBr)C(=O)CBr,O=C(CBr)C(O)CBr
O=C(O)C(O)(CBr)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)CBr,O=C(CBr)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)CBr
CCCC(O)(C(=O)O)C(=O)CBr;CCCC(=O)C(O)(CBr)C(=O)O,CCCC(=O)C(O)CBr;CCCC(O)C(=O)CBr
CC(C)CC(=O)C(O)(CBr)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CBr,CC(C)CC(O)C(=O)CBr;CC(C)CC(=O)C(O)CBr
O=C(O)CCC(=O)C(O)(CBr)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)CBr,O=C(O)CCC(O)C(=O)CBr;O=C(O)CCC(=O)C(O)CBr
CC(O)(C(=O)O)C(=O)CBr;CC(=O)C(O)(CBr)C(=O)O,CC(O)C(=O)CBr;CC(=O)C(O)CBr
O=C(O)CCCCCC(O)(C(=O)O)C(=O)CBr;O=C(O)CCCCCC(=O)C(O)(CBr)C(=O)O,O=C(O)CCCCCC(=O)C(O)CBr;O=C(O)CCCCCC(O)C(=O)CBr
O=C(O)C(O)(CC(O)CO)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)CC(O)CO,O=C(CC(O)CO)C(O)CBr;O=C(CBr)C(O)CC(O)CO
O=C(O)C(O)(CBr)C(=O)c1ccccc1;O=C(O)C(O)(C(=O)CBr)c1ccccc1,O=C(c1ccccc1)C(O)CBr;O=C(CBr)C(O)c1ccccc1
O=C(O)C(O)(C(=O)CBr)c1c[nH]c2ccccc12;O=C(O)C(O)(CBr)C(=O)c1c[nH]c2ccccc12,O=C(c1c[nH]c2ccccc12)C(O)CBr;O=C(CBr)C(O)c1c[nH]c2ccccc12
O=C(O)CC(O)(C(=O)O)C(=O)CBr;O=C(O)CC(=O)C(O)(CBr)C(=O)O,O=C(O)CC(O)C(=O)CBr;O=C(O)CC(=O)C(O)CBr
O=C(O)C(O)(CO)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)CO,O=C(CBr)C(O)CO;O=C(CO)C(O)CBr
O=C(O)C(O)(CS)C(=O)CBr;O=C(O)C(O)(CBr)C(=O)CS,O=C(CS)C(O)CBr;O=C(CBr)C(O)CS
CC(=O)OC1COC(n2cc(C(=O)C(O)(CBr)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CBr)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)CBr)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)CBr)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)C(O)(CBr)C(=O)CCc1cccs1;O=C(O)C(O)(CCc1cccs1)C(=O)CBr,O=C(CCc1cccs1)C(O)CBr;O=C(CBr)C(O)CCc1cccs1
O=C(O)C(O)(CBr)C(=O)Cc1ccc2ccccc2n1;O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)CBr,O=C(Cc1ccc2ccccc2n1)C(O)CBr;O=C(CBr)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(=O)C(O)(CBr)C(=O)O;CC(C)N(O)C(O)(C(=O)O)C(=O)CBr,CC(C)N(O)C(O)C(=O)CBr;CC(C)N(O)C(=O)C(O)CBr
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CBr)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CBr)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)CBr)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)CBr)n1
O=C(O)C(O)(CBr)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)CBr,O=C(CBr)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)CBr
O=C(O)c1c(NC(O)(C(=O)O)C(=O)CBr)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)(CBr)C(=O)O)sc2c1CCCC2,O=C(O)c1c(NC(=O)C(O)CBr)sc2c1CCCC2;O=C(O)c1c(NC(O)C(=O)CBr)sc2c1CCCC2
O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1ccccc1,O=C(Cc1ccccc1)C(O)Cc1ccccc1
CCCC(O)(C(=O)O)C(=O)Cc1ccccc1;CCCC(=O)C(O)(Cc1ccccc1)C(=O)O,CCCC(=O)C(O)Cc1ccccc1;CCCC(O)C(=O)Cc1ccccc1
CC(C)CC(=O)C(O)(Cc1ccccc1)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)Cc1ccccc1,CC(C)CC(=O)C(O)Cc1ccccc1;CC(C)CC(O)C(=O)Cc1ccccc1
O=C(O)CCC(O)(C(=O)O)C(=O)Cc1ccccc1;O=C(O)CCC(=O)C(O)(Cc1ccccc1)C(=O)O,O=C(O)CCC(O)C(=O)Cc1ccccc1;O=C(O)CCC(=O)C(O)Cc1ccccc1
CC(O)(C(=O)O)C(=O)Cc1ccccc1;CC(=O)C(O)(Cc1ccccc1)C(=O)O,CC(O)C(=O)Cc1ccccc1;CC(=O)C(O)Cc1ccccc1
O=C(O)CCCCCC(=O)C(O)(Cc1ccccc1)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)Cc1ccccc1,O=C(O)CCCCCC(=O)C(O)Cc1ccccc1;O=C(O)CCCCCC(O)C(=O)Cc1ccccc1
O=C(O)C(O)(Cc1ccccc1)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)Cc1ccccc1,O=C(CC(O)CO)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)CC(O)CO
O=C(O)C(O)(Cc1ccccc1)C(=O)c1ccccc1;O=C(O)C(O)(C(=O)Cc1ccccc1)c1ccccc1,O=C(Cc1ccccc1)C(O)c1ccccc1;O=C(c1ccccc1)C(O)Cc1ccccc1
O=C(O)C(O)(C(=O)Cc1ccccc1)c1c[nH]c2ccccc12;O=C(O)C(O)(Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,O=C(c1c[nH]c2ccccc12)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)c1c[nH]c2ccccc12
O=C(O)CC(O)(C(=O)O)C(=O)Cc1ccccc1;O=C(O)CC(=O)C(O)(Cc1ccccc1)C(=O)O,O=C(O)CC(=O)C(O)Cc1ccccc1;O=C(O)CC(O)C(=O)Cc1ccccc1
O=C(O)C(O)(CO)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)CO,O=C(CO)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)CO
O=C(O)C(O)(CS)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)CS,O=C(Cc1ccccc1)C(O)CS;O=C(CS)C(O)Cc1ccccc1
CC(=O)OC1COC(n2cc(C(=O)C(O)(Cc3ccccc3)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)Cc3ccccc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)Cc3ccccc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)Cc3ccccc3)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)C(O)(Cc1ccccc1)C(=O)CCc1cccs1;O=C(O)C(O)(CCc1cccs1)C(=O)Cc1ccccc1,O=C(Cc1ccccc1)C(O)CCc1cccs1;O=C(CCc1cccs1)C(O)Cc1ccccc1
O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)Cc1ccc2ccccc2n1,O=C(Cc1ccc2ccccc2n1)C(O)Cc1ccccc1;O=C(Cc1ccccc1)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(O)(C(=O)O)C(=O)Cc1ccccc1;CC(C)N(O)C(=O)C(O)(Cc1ccccc1)C(=O)O,CC(C)N(O)C(=O)C(O)Cc1ccccc1;CC(C)N(O)C(O)C(=O)Cc1ccccc1
