Intermediates,CO2_Fall_Off_Intermediate
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(Cc2ccccc2)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)Cc2ccccc2)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)Cc2ccccc2)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)Cc2ccccc2)n1
O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)Cc1ccccc1;O=C(O)C(O)(Cc1ccccc1)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(Cc1ccccc1)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)Cc1ccccc1
O=C(O)c1c(NC(=O)C(O)(Cc2ccccc2)C(=O)O)sc2c1CCCC2;O=C(O)c1c(NC(O)(C(=O)O)C(=O)Cc2ccccc2)sc2c1CCCC2,O=C(O)c1c(NC(O)C(=O)Cc2ccccc2)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)Cc2ccccc2)sc2c1CCCC2
CCCC(=O)C(O)(CCC)C(=O)O,CCCC(=O)C(O)CCC
CCCC(=O)C(O)(CC(C)C)C(=O)O;CCCC(O)(C(=O)O)C(=O)CC(C)C,CCCC(=O)C(O)CC(C)C;CCCC(O)C(=O)CC(C)C
CCCC(O)(C(=O)O)C(=O)CCC(=O)O;CCCC(=O)C(O)(CCC(=O)O)C(=O)O,CCCC(O)C(=O)CCC(=O)O;CCCC(=O)C(O)CCC(=O)O
CCCC(=O)C(C)(O)C(=O)O;CCCC(O)(C(C)=O)C(=O)O,CCCC(=O)C(C)O;CCCC(O)C(C)=O
CCCC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,CCCC(O)C(=O)CCCCCC(=O)O;CCCC(=O)C(O)CCCCCC(=O)O
CCCC(=O)C(O)(CC(O)CO)C(=O)O;CCCC(O)(C(=O)O)C(=O)CC(O)CO,CCCC(=O)C(O)CC(O)CO;CCCC(O)C(=O)CC(O)CO
CCCC(O)(C(=O)O)C(=O)c1ccccc1;CCCC(=O)C(O)(C(=O)O)c1ccccc1,CCCC(O)C(=O)c1ccccc1;CCCC(=O)C(O)c1ccccc1
CCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CCCC(O)C(=O)c1c[nH]c2ccccc12;CCCC(=O)C(O)c1c[nH]c2ccccc12
CCCC(=O)C(O)(CC(=O)O)C(=O)O;CCCC(O)(C(=O)O)C(=O)CC(=O)O,CCCC(=O)C(O)CC(=O)O;CCCC(O)C(=O)CC(=O)O
CCCC(=O)C(O)(CO)C(=O)O;CCCC(O)(C(=O)O)C(=O)CO,CCCC(O)C(=O)CO;CCCC(=O)C(O)CO
CCCC(=O)C(O)(CS)C(=O)O;CCCC(O)(C(=O)O)C(=O)CS,CCCC(O)C(=O)CS;CCCC(=O)C(O)CS
CCCC(=O)C(O)(C(=O)O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCCC(O)(C(=O)O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12,CCCC(O)C(=O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12;CCCC(=O)C(O)c1cn(C2OCC(OC(C)=O)C(OC(C)=O)C2OC(C)=O)c2ccccc12
CCCC(=O)C(O)(CCc1cccs1)C(=O)O;CCCC(O)(C(=O)O)C(=O)CCc1cccs1,CCCC(O)C(=O)CCc1cccs1;CCCC(=O)C(O)CCc1cccs1
CCCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;CCCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,CCCC(O)C(=O)Cc1ccc2ccccc2n1;CCCC(=O)C(O)Cc1ccc2ccccc2n1
CCCC(=O)C(O)(C(=O)O)N(O)C(C)C;CCCC(O)(C(=O)O)C(=O)N(O)C(C)C,CCCC(=O)C(O)N(O)C(C)C;CCCC(O)C(=O)N(O)C(C)C
CCCC(O)(C(=O)O)C(=O)C(C#N)c1nc(C(=O)OCC)cs1;CCCC(=O)C(O)(C(=O)O)C(C#N)c1nc(C(=O)OCC)cs1,CCCC(=O)C(O)C(C#N)c1nc(C(=O)OCC)cs1;CCCC(O)C(=O)C(C#N)c1nc(C(=O)OCC)cs1
CCCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;CCCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,CCCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;CCCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
CCCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O;CCCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2,CCCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CCCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
CC(C)CC(=O)C(O)(CC(C)C)C(=O)O,CC(C)CC(=O)C(O)CC(C)C
CC(C)CC(=O)C(O)(CCC(=O)O)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CCC(=O)O,CC(C)CC(=O)C(O)CCC(=O)O;CC(C)CC(O)C(=O)CCC(=O)O
CC(=O)C(O)(CC(C)C)C(=O)O;CC(C)CC(=O)C(C)(O)C(=O)O,CC(C)CC(=O)C(C)O;CC(=O)C(O)CC(C)C
CC(C)CC(O)(C(=O)O)C(=O)CCCCCC(=O)O;CC(C)CC(=O)C(O)(CCCCCC(=O)O)C(=O)O,CC(C)CC(=O)C(O)CCCCCC(=O)O;CC(C)CC(O)C(=O)CCCCCC(=O)O
CC(C)CC(O)(C(=O)O)C(=O)CC(O)CO;CC(C)CC(=O)C(O)(CC(O)CO)C(=O)O,CC(C)CC(=O)C(O)CC(O)CO;CC(C)CC(O)C(=O)CC(O)CO
CC(C)CC(=O)C(O)(C(=O)O)c1ccccc1;CC(C)CC(O)(C(=O)O)C(=O)c1ccccc1,CC(C)CC(O)C(=O)c1ccccc1;CC(C)CC(=O)C(O)c1ccccc1
CC(C)CC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;CC(C)CC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,CC(C)CC(O)C(=O)c1c[nH]c2ccccc12;CC(C)CC(=O)C(O)c1c[nH]c2ccccc12
CC(C)CC(=O)C(O)(CC(=O)O)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CC(=O)O,CC(C)CC(O)C(=O)CC(=O)O;CC(C)CC(=O)C(O)CC(=O)O
CC(C)CC(=O)C(O)(CO)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)CO,CC(C)CC(=O)C(O)CO;CC(C)CC(O)C(=O)CO
CC(C)CC(O)(C(=O)O)C(=O)CS;CC(C)CC(=O)C(O)(CS)C(=O)O,CC(C)CC(=O)C(O)CS;CC(C)CC(O)C(=O)CS
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CC(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(CC(C)C)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(O)C(=O)CC(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)CC(C)C)c3ccccc32)C(OC(C)=O)C1OC(C)=O
CC(C)CC(O)(C(=O)O)C(=O)CCc1cccs1;CC(C)CC(=O)C(O)(CCc1cccs1)C(=O)O,CC(C)CC(=O)C(O)CCc1cccs1;CC(C)CC(O)C(=O)CCc1cccs1
CC(C)CC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,CC(C)CC(O)C(=O)Cc1ccc2ccccc2n1;CC(C)CC(=O)C(O)Cc1ccc2ccccc2n1
CC(C)CC(O)(C(=O)O)C(=O)N(O)C(C)C;CC(C)CC(=O)C(O)(C(=O)O)N(O)C(C)C,CC(C)CC(=O)C(O)N(O)C(C)C;CC(C)CC(O)C(=O)N(O)C(C)C
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CC(C)C)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CC(C)C)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)CC(C)C)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)CC(C)C)n1
CC(C)CC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;CC(C)CC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,CC(C)CC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;CC(C)CC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
CC(C)CC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CC(C)CC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,CC(C)CC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;CC(C)CC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)CCC(=O)C(O)(CCC(=O)O)C(=O)O,O=C(O)CCC(=O)C(O)CCC(=O)O
CC(=O)C(O)(CCC(=O)O)C(=O)O;CC(O)(C(=O)O)C(=O)CCC(=O)O,CC(O)C(=O)CCC(=O)O;CC(=O)C(O)CCC(=O)O
O=C(O)CCCCCC(=O)C(O)(CCC(=O)O)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CCC(=O)O,O=C(O)CCCCCC(=O)C(O)CCC(=O)O;O=C(O)CCCCCC(O)C(=O)CCC(=O)O
O=C(O)CCC(O)(C(=O)O)C(=O)CC(O)CO;O=C(O)CCC(=O)C(O)(CC(O)CO)C(=O)O,O=C(O)CCC(=O)C(O)CC(O)CO;O=C(O)CCC(O)C(=O)CC(O)CO
O=C(O)CCC(=O)C(O)(C(=O)O)c1ccccc1;O=C(O)CCC(O)(C(=O)O)C(=O)c1ccccc1,O=C(O)CCC(O)C(=O)c1ccccc1;O=C(O)CCC(=O)C(O)c1ccccc1
O=C(O)CCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12,O=C(O)CCC(=O)C(O)c1c[nH]c2ccccc12;O=C(O)CCC(O)C(=O)c1c[nH]c2ccccc12
O=C(O)CCC(=O)C(O)(CC(=O)O)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)CC(=O)O,O=C(O)CCC(=O)C(O)CC(=O)O;O=C(O)CCC(O)C(=O)CC(=O)O
O=C(O)CCC(O)(C(=O)O)C(=O)CO;O=C(O)CCC(=O)C(O)(CO)C(=O)O,O=C(O)CCC(O)C(=O)CO;O=C(O)CCC(=O)C(O)CO
O=C(O)CCC(O)(C(=O)O)C(=O)CS;O=C(O)CCC(=O)C(O)(CS)C(=O)O,O=C(O)CCC(=O)C(O)CS;O=C(O)CCC(O)C(=O)CS
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(CCC(=O)O)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)CCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)CCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)CCC(O)(C(=O)O)C(=O)CCc1cccs1;O=C(O)CCC(=O)C(O)(CCc1cccs1)C(=O)O,O=C(O)CCC(=O)C(O)CCc1cccs1;O=C(O)CCC(O)C(=O)CCc1cccs1
O=C(O)CCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1;O=C(O)CCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O,O=C(O)CCC(O)C(=O)Cc1ccc2ccccc2n1;O=C(O)CCC(=O)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(=O)C(O)(CCC(=O)O)C(=O)O;CC(C)N(O)C(O)(C(=O)O)C(=O)CCC(=O)O,CC(C)N(O)C(O)C(=O)CCC(=O)O;CC(C)N(O)C(=O)C(O)CCC(=O)O
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CCC(=O)O)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CCC(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)CCC(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)CCC(=O)O)n1
O=C(O)CCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(O)CCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(O)CCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
O=C(O)CCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O;O=C(O)CCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2,O=C(O)CCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;O=C(O)CCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2
CC(=O)C(C)(O)C(=O)O,CC(=O)C(C)O
CC(=O)C(O)(CCCCCC(=O)O)C(=O)O;CC(O)(C(=O)O)C(=O)CCCCCC(=O)O,CC(O)C(=O)CCCCCC(=O)O;CC(=O)C(O)CCCCCC(=O)O
CC(=O)C(O)(CC(O)CO)C(=O)O;CC(O)(C(=O)O)C(=O)CC(O)CO,CC(O)C(=O)CC(O)CO;CC(=O)C(O)CC(O)CO
CC(=O)C(O)(C(=O)O)c1ccccc1;CC(O)(C(=O)O)C(=O)c1ccccc1,CC(=O)C(O)c1ccccc1;CC(O)C(=O)c1ccccc1
CC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;CC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,CC(=O)C(O)c1c[nH]c2ccccc12;CC(O)C(=O)c1c[nH]c2ccccc12
CC(=O)C(O)(CC(=O)O)C(=O)O;CC(O)(C(=O)O)C(=O)CC(=O)O,CC(O)C(=O)CC(=O)O;CC(=O)C(O)CC(=O)O
CC(O)(C(=O)O)C(=O)CO;CC(=O)C(O)(CO)C(=O)O,CC(=O)C(O)CO;CC(O)C(=O)CO
CC(=O)C(O)(CS)C(=O)O;CC(O)(C(=O)O)C(=O)CS,CC(O)C(=O)CS;CC(=O)C(O)CS
CC(=O)OC1COC(n2cc(C(=O)C(C)(O)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)(C(C)=O)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(C)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(C)=O)c3ccccc32)C(OC(C)=O)C1OC(C)=O
CC(=O)C(O)(CCc1cccs1)C(=O)O;CC(O)(C(=O)O)C(=O)CCc1cccs1,CC(=O)C(O)CCc1cccs1;CC(O)C(=O)CCc1cccs1
CC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1;CC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O,CC(O)C(=O)Cc1ccc2ccccc2n1;CC(=O)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(=O)C(C)(O)C(=O)O;CC(=O)C(O)(C(=O)O)N(O)C(C)C,CC(O)C(=O)N(O)C(C)C;CC(=O)C(O)N(O)C(C)C
CCOC(=O)c1csc(C(C#N)C(=O)C(C)(O)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(C)=O)C(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(C)O)n1;CCOC(=O)c1csc(C(C#N)C(O)C(C)=O)n1
CC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O,CC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1;CC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1
CC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O;CC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2,CC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;CC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)CCCCCC(=O)C(O)(CCCCCC(=O)O)C(=O)O,O=C(O)CCCCCC(=O)C(O)CCCCCC(=O)O
O=C(O)CCCCCC(=O)C(O)(CC(O)CO)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CC(O)CO,O=C(O)CCCCCC(=O)C(O)CC(O)CO;O=C(O)CCCCCC(O)C(=O)CC(O)CO
O=C(O)CCCCCC(O)(C(=O)O)C(=O)c1ccccc1;O=C(O)CCCCCC(=O)C(O)(C(=O)O)c1ccccc1,O=C(O)CCCCCC(=O)C(O)c1ccccc1;O=C(O)CCCCCC(O)C(=O)c1ccccc1
O=C(O)CCCCCC(=O)C(O)(C(=O)O)c1c[nH]c2ccccc12;O=C(O)CCCCCC(O)(C(=O)O)C(=O)c1c[nH]c2ccccc12,O=C(O)CCCCCC(O)C(=O)c1c[nH]c2ccccc12;O=C(O)CCCCCC(=O)C(O)c1c[nH]c2ccccc12
O=C(O)CCCCCC(=O)C(O)(CC(=O)O)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CC(=O)O,O=C(O)CCCCCC(O)C(=O)CC(=O)O;O=C(O)CCCCCC(=O)C(O)CC(=O)O
O=C(O)CCCCCC(=O)C(O)(CO)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CO,O=C(O)CCCCCC(=O)C(O)CO;O=C(O)CCCCCC(O)C(=O)CO
O=C(O)CCCCCC(=O)C(O)(CS)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)CS,O=C(O)CCCCCC(O)C(=O)CS;O=C(O)CCCCCC(=O)C(O)CS
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CCCCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(CCCCCC(=O)O)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)CCCCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)CCCCCC(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)CCCCCC(O)(C(=O)O)C(=O)CCc1cccs1;O=C(O)CCCCCC(=O)C(O)(CCc1cccs1)C(=O)O,O=C(O)CCCCCC(O)C(=O)CCc1cccs1;O=C(O)CCCCCC(=O)C(O)CCc1cccs1
O=C(O)CCCCCC(=O)C(O)(Cc1ccc2ccccc2n1)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)Cc1ccc2ccccc2n1,O=C(O)CCCCCC(=O)C(O)Cc1ccc2ccccc2n1;O=C(O)CCCCCC(O)C(=O)Cc1ccc2ccccc2n1
CC(C)N(O)C(O)(C(=O)O)C(=O)CCCCCC(=O)O;CC(C)N(O)C(=O)C(O)(CCCCCC(=O)O)C(=O)O,CC(C)N(O)C(O)C(=O)CCCCCC(=O)O;CC(C)N(O)C(=O)C(O)CCCCCC(=O)O
CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CCCCCC(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CCCCCC(=O)O)C(=O)O)n1,CCOC(=O)c1csc(C(C#N)C(O)C(=O)CCCCCC(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(=O)C(O)CCCCCC(=O)O)n1
O=C(O)CCCCCC(=O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)O;O=C(O)CCCCCC(O)(C(=O)O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(O)CCCCCC(=O)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(O)CCCCCC(O)C(=O)NC1(c2ccc(Cl)s2)CCCCC1
O=C(O)CCCCCC(O)(C(=O)O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2;O=C(O)CCCCCC(=O)C(O)(Nc1sc2c(c1C(=O)O)CCCC2)C(=O)O,O=C(O)CCCCCC(=O)C(O)Nc1sc2c(c1C(=O)O)CCCC2;O=C(O)CCCCCC(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2
O=C(O)C(O)(CC(O)CO)C(=O)CC(O)CO,O=C(CC(O)CO)C(O)CC(O)CO
O=C(O)C(O)(C(=O)CC(O)CO)c1ccccc1;O=C(O)C(O)(CC(O)CO)C(=O)c1ccccc1,O=C(CC(O)CO)C(O)c1ccccc1;O=C(c1ccccc1)C(O)CC(O)CO
O=C(O)C(O)(C(=O)CC(O)CO)c1c[nH]c2ccccc12;O=C(O)C(O)(CC(O)CO)C(=O)c1c[nH]c2ccccc12,O=C(CC(O)CO)C(O)c1c[nH]c2ccccc12;O=C(c1c[nH]c2ccccc12)C(O)CC(O)CO
O=C(O)CC(O)(C(=O)O)C(=O)CC(O)CO;O=C(O)CC(=O)C(O)(CC(O)CO)C(=O)O,O=C(O)CC(=O)C(O)CC(O)CO;O=C(O)CC(O)C(=O)CC(O)CO
O=C(O)C(O)(CO)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)CO,O=C(CC(O)CO)C(O)CO;O=C(CO)C(O)CC(O)CO
O=C(O)C(O)(CS)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)CS,O=C(CC(O)CO)C(O)CS;O=C(CS)C(O)CC(O)CO
CC(=O)OC1COC(n2cc(C(O)(C(=O)O)C(=O)CC(O)CO)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(=O)C(O)(CC(O)CO)C(=O)O)c3ccccc32)C(OC(C)=O)C1OC(C)=O,CC(=O)OC1COC(n2cc(C(=O)C(O)CC(O)CO)c3ccccc32)C(OC(C)=O)C1OC(C)=O;CC(=O)OC1COC(n2cc(C(O)C(=O)CC(O)CO)c3ccccc32)C(OC(C)=O)C1OC(C)=O
O=C(O)C(O)(CC(O)CO)C(=O)CCc1cccs1;O=C(O)C(O)(CCc1cccs1)C(=O)CC(O)CO,O=C(CC(O)CO)C(O)CCc1cccs1;O=C(CCc1cccs1)C(O)CC(O)CO
O=C(O)C(O)(Cc1ccc2ccccc2n1)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)Cc1ccc2ccccc2n1,O=C(Cc1ccc2ccccc2n1)C(O)CC(O)CO;O=C(CC(O)CO)C(O)Cc1ccc2ccccc2n1
CC(C)N(O)C(O)(C(=O)O)C(=O)CC(O)CO;CC(C)N(O)C(=O)C(O)(CC(O)CO)C(=O)O,CC(C)N(O)C(=O)C(O)CC(O)CO;CC(C)N(O)C(O)C(=O)CC(O)CO
CCOC(=O)c1csc(C(C#N)C(=O)C(O)(CC(O)CO)C(=O)O)n1;CCOC(=O)c1csc(C(C#N)C(O)(C(=O)O)C(=O)CC(O)CO)n1,CCOC(=O)c1csc(C(C#N)C(=O)C(O)CC(O)CO)n1;CCOC(=O)c1csc(C(C#N)C(O)C(=O)CC(O)CO)n1
O=C(O)C(O)(NC1(c2ccc(Cl)s2)CCCCC1)C(=O)CC(O)CO;O=C(O)C(O)(CC(O)CO)C(=O)NC1(c2ccc(Cl)s2)CCCCC1,O=C(CC(O)CO)C(O)NC1(c2ccc(Cl)s2)CCCCC1;O=C(NC1(c2ccc(Cl)s2)CCCCC1)C(O)CC(O)CO
O=C(O)c1c(NC(=O)C(O)(CC(O)CO)C(=O)O)sc2c1CCCC2;O=C(O)c1c(NC(O)(C(=O)O)C(=O)CC(O)CO)sc2c1CCCC2,O=C(O)c1c(NC(O)C(=O)CC(O)CO)sc2c1CCCC2;O=C(O)c1c(NC(=O)C(O)CC(O)CO)sc2c1CCCC2
O=C(O)C(O)(C(=O)c1ccccc1)c1ccccc1,O=C(c1ccccc1)C(O)c1ccccc1
